ID,order_ID,product_ID,quantity,unitPrice
713c52b4-3ebc-4da4-8425-99f0e65a0510,0ff10f32-1f50-4fe3-aadf-c4d4aa0d36bc,159bdd48-4e5b-43b1-861e-a799268b0deb,10,299.15
6609f760-55ae-403f-b6c9-c138f21eba4d,80f73ff9-7921-4bab-9c1f-627cfacef44c,f3b8bd51-7a94-4615-b732-692d37231774,11,270.9
0c9dd586-0875-4a9f-9087-44b407a3d118,45e12ac1-6293-48ca-be68-c5067e0ae5d3,543ff6bc-e72a-4eb9-b6f2-ae765fe46e56,12,302.85
d9d020a9-8d2b-4185-87e0-c7295f3dccec,e4eea11d-d606-49d2-b0f4-45b02df5b6d0,d9dede34-80b7-45fc-8d7f-3dd7e70b3af4,13,304.7
a5c90260-1862-4243-b797-23056bd1e71b,fb2bdd43-675d-4ff0-abee-efb7d74f6ac4,42d66f2c-3d62-4dd3-8270-278c45e08ccc,14,306.55
cefeef1d-e847-46d2-9856-b24a7bc7493e,3122efbf-8e8b-40af-b165-52d6b42c131c,f185b8a8-2252-48b2-b2a9-c3896604b614,15,308.4
7d81fa10-a48b-43e5-9ed2-50b84cabcb42,eb350a5e-7f74-40a5-a7e0-6a9ac9bee3d1,cac7fcfe-0e25-46c9-8bc1-79352c52b651,16,310.25
a803c9ed-5890-4bac-95b9-b881c36bd7fd,8a0fb55e-c436-48cb-a0b6-af0284252d61,b32dfa0d-c097-422f-b6dc-7319f2686641,17,312.1
5ad16849-f1e9-4cef-bbe2-6d4484d2378a,1a7b0b01-5a92-4c94-a8a0-058941b98c49,349e2bc7-021c-45aa-a713-8972e9d3e318,18,313.95
a954fab0-f403-4e33-94ac-7aa4d15d1728,436c0523-f569-4421-9d7a-5aca23406721,ef541e08-56a8-4922-96cb-90517aa2960e,19,315.8
e5760be6-3dc4-4488-bad3-aeaa532e8898,2a6237df-3bed-4b75-aa43-d5d594fcfd05,54ad6103-7991-46ac-a6f3-0c548648745d,20,317.65
6f4cc8cb-4f8a-4e16-9e5e-b83ca3ace4fd,01eee6e5-ce5c-4e18-9fbf-154b1452f979,b03b071f-ea4f-49c5-a25b-c8c996ba5073,21,287.55
dcd6c004-2530-4d7f-b4cc-85e76a757393,ccecda4e-1604-4f86-9c51-7c3c0dd3cdf3,23f3eabf-b6eb-4bc6-885a-27ca08d0790f,22,321.35
a6cd15ce-b8c2-4a8a-9d94-f3cef3b6e127,a0235147-2937-49bf-a6af-bee17d44eefc,3fb65f83-e50e-4f4d-8516-090c11f3d3a9,23,323.2
5fa8e099-e66a-4892-ac26-0a68d083fb63,3d66b750-4b59-4908-ae90-679fa093b8fe,46267e23-7957-4b9c-b3f1-5d3fa838c259,24,325.05
b28601a9-4f0a-49a0-975c-cfed1a755c19,6f85fe6c-1bcd-4dae-9de5-3a735c70f741,73102787-ea16-44a4-8e0e-60d5a51c4b3b,25,326.9
b4f0a428-96c6-4c2c-8f09-08a81cbb740f,315d3f15-01a5-4649-8703-3dcfc4c36b81,ccef38dd-93b8-4265-9d16-ae1d4d05bc45,26,328.75
3ca25f95-7c24-48f6-8a73-675ddb23d557,da671788-c753-4fdc-affe-01fb8a3bb114,a4729093-4d22-4c34-91b7-1c62e8346f9b,27,330.6
a1456265-2d35-4489-873a-cbe92c2b26d4,89a9fa07-441d-4ebb-8518-eb932f06992d,22dbc35b-02c7-47cc-9c5f-0e7499a9ac70,28,332.45
bed6062d-7554-4eb0-9af8-ddd7de7a5b58,83ee8880-6874-44f4-b7a5-4a3a6a1d5146,f457509a-e2a9-4bec-bf35-011cd7bec835,29,334.3
453c9aad-6e40-4de3-888c-6929abdd47ee,d7cf0f0f-d4ee-482f-b4ea-d87f168ee026,97a21231-98fb-4bdd-84d2-74d4859d2c94,30,336.15
d4731a87-ecba-40a3-b39f-6cb3639f6cca,dbba54df-1550-42c4-8c23-aa769d88157b,434a11e6-864e-4129-a77b-f88f6bdc4eb5,31,304.2
b0519cbe-be3a-41b1-9702-89e54231b9da,22aa5db6-9406-4e25-94ec-be70b00369e8,ede98bd8-6c43-4bd6-bb5d-4d728d2d8c81,32,339.85
d4061fd8-8a1d-4178-8754-1aacded21a0c,30927468-a5b1-473c-a12f-4ef473948a7c,c77042d1-1d57-480e-8dca-38fb73561bec,33,341.7
628173b1-9ed6-4516-ba30-d9a3125a1fae,13cd3b44-7e51-42d8-b6c0-b6a42ab5a163,6e2830b0-f7ee-4e41-bc9a-f674fe3c2388,34,343.55
a1eeffbd-6505-496a-9682-4b41a43f1b21,f148fe55-1c97-4b5f-bb3b-ca0ee9a62597,df22c7b1-cdfa-4328-bb20-39f85f103cae,35,345.4
774d2899-7383-43cd-afa1-4ec823e034ac,428b3e3a-dfc4-41ed-861b-35186b18bf28,59a67b5e-96ae-48af-ba0d-5689cc43b18e,36,347.25
d8c16e23-7ca0-48d1-babd-f3a4a063f520,fa683f68-7be6-4031-8b69-3dc005be4598,b88c757f-3143-4c7a-9f76-697e43b34f06,37,349.1
9445534a-18ef-4fce-8af1-5a2b2cf41d25,47726c87-043b-4908-bf65-be83d5870f33,ad025688-8c8f-40dd-adb3-b5af1f517dc4,38,350.95
36954509-5a71-4587-ac01-32af9c9df61c,6704d62a-6cb8-4e58-9562-1eda9e762823,cba541c4-7ed7-4986-b006-b06b627c7c25,39,352.8
d6d76f7f-2112-4388-b1dd-28f95eabc507,7969249a-3623-4665-b854-0d58321c6ba3,74d48907-341e-4b66-855d-3fc43e1039f4,40,354.65
fafc123a-0a5d-48a6-9b32-eb797b5bc9a0,462fee7a-1b5a-4879-a94c-2039e9a48717,95c02552-aeaa-49d2-8181-39a3496932dd,41,320.85
ce1048ba-5850-46e9-8db7-c366b7664a62,18feffed-3628-4ded-a62d-c11ae41af27f,4a812405-f1e4-4df9-9e69-a0ae7b3eedbb,42,358.35
5f1de18f-b1ce-46a7-9fc3-f28855e9ff09,575eeda0-c4ad-4ad3-b87a-ec69473cbc69,f98a2838-a4b8-4639-80f9-d4376c906e51,43,360.2
4bf1835e-e3c9-4ced-a128-b2db2c09e68b,ff9369fc-5ded-41a9-a236-9512c9810ad7,cf98c037-6442-4b55-a834-a4f29cc5c605,44,362.05
777ac5d2-9f73-4c74-b1f9-dc4e35d85b4e,cbf0826e-4f04-45ed-adac-33aefef3bba4,98548211-6280-4582-a0b1-f10020ab365b,45,363.9
d0db6cbb-cc5d-4d62-b400-9d7b828057e0,0d112640-b229-4a76-a0f6-8d26c1c84e25,209454bb-9a61-462e-8184-21a310c0256b,46,365.75
b76e206d-6314-4bb2-8776-e7387cb07912,43de979f-6109-40c4-8ef7-1e491b3fc911,4e27b84c-dfca-4e50-b767-a4edac64fb67,47,367.6
611f671b-16a7-427d-abd3-d1a649135302,a6a73de6-9ce1-4812-8b6f-b3fea0cabc84,3d7cbdd1-de28-4c85-afb6-7372c3fd45ab,48,369.45
54a24fe3-d272-4e11-b2f6-e37172c27dc6,a7f36d76-f6eb-4658-b4ca-f13a0b07c028,4dd08f4d-cfe8-4f8c-b421-9001012966fb,49,371.3
1aba24fc-fdcb-4597-98ff-3471b416f5c8,eab7e82c-e3a1-43d4-af70-4e45fedbfc71,9d62eb6e-ceeb-4923-8d13-659b3a6e7674,50,373.15
fa6ecf10-cae0-41f7-85f9-982d369350a4,25b98921-6280-44b3-a602-bbb8936a1dc5,1894978a-ceb3-412d-91cd-f58c2c8acd1a,1,337.5
50d9ccde-f5fc-419a-b6b4-07a97bb61732,91f96639-65bc-4285-8f80-14dc72e91117,c69b0464-4066-4953-8f13-0dae69144ae4,2,376.85
1d2a7074-1d3f-43ed-a519-b3eef798a135,94f794f1-738f-4f91-b7a8-9b14fc571cf6,49dc7e0f-6b9c-46dc-b120-4129662325c0,3,378.7
342ddcad-9c2c-47c5-8ce7-ecd384ed3896,51ed6cb1-eff4-4b21-8675-1ea5664c38b8,25f665fd-dbee-480a-94cc-606bf146c0d8,4,380.55
8b7b0fa0-9199-4039-acbb-7d00e71af3a3,bb92e5f0-27f5-4450-82e5-d233dd49da89,4e93046e-c1af-4261-b405-de1b510bbf82,5,382.4
b441388f-0b52-495d-a4a1-c3001c16fd1f,64de9cf6-b7d0-4f0b-bb4f-5866ee8ef086,cdd882d2-9785-4027-8506-8548e9a76c83,6,384.25
53df5371-1a36-42f0-b29e-8294cd2eb4e1,c3ec22e3-3f7b-4097-b216-ea1bc164b724,9a5b7a79-443b-49ad-9639-5a7dd260379b,7,386.1
d99b2b56-eb75-4cbe-a4dd-6a37847b0395,1a5ffb25-5739-40c5-8f49-91e2862a20b1,9ecef6e9-974f-4e69-9ea4-8bffc82b4ee4,8,387.95
a9d6f51a-cb3d-48c9-8341-4e11e0b53544,1ab6ae6e-94a3-4984-8375-8b20b66306d2,0687a6af-2820-4639-a46b-27fddb1dd5b4,9,389.8
012b0fc7-6665-44f9-af2e-b434666d6a67,f25c4cf1-0f5f-4105-adee-4f23457f01e3,3701c973-60a7-4bb4-bbb8-9b89aed8f7c2,10,391.65
62300ad4-ae15-4f3f-b29b-f24abb71ddaa,eef80264-ca5c-434b-b517-832c0a1ed67b,8f21999d-5bba-4f11-9e16-4f86334c0460,11,354.15
d6c47750-784d-498d-bb6b-4d07a151d974,2667883e-664c-431d-9ba6-cdac5f0a8be1,8a7d8901-3403-448f-8cc5-77263db2a87d,12,395.35
a4f47d31-6a8e-4df5-956a-e4a8fa3696a0,ca52078e-09b2-4f20-bc67-a5d77ab37402,1591c7c7-b24e-4edc-8333-52925ad906d0,13,397.2
c61cc19d-56ff-4697-880c-9b87572c9491,9934de61-3247-4ec7-a880-6f5e4f99a23b,6f4801b7-598a-465c-81e5-2e37a4da30de,14,399.05
4b71394d-2d87-48f8-a8b6-2563533784af,a92242d7-a28c-419d-a061-3066f1b88a0e,a85b5d53-efff-4626-887b-2612f034758b,15,400.9
a93eabac-9af3-458c-b5d5-4e5e28b71a2b,86945950-57bc-4ca5-bb2c-ccba50628260,4da34763-d255-4464-957e-65c456d369d5,16,402.75
20175cc3-fc4b-4ead-9316-cd5067294cc9,8f2be94d-d402-4bb5-a3bd-9c4e7da4d79e,683079ef-8367-4dde-bea1-cfc94546c8f9,17,404.6
c9d7fd48-8f46-42e7-9a06-8c4af0ddf424,e7331c06-cb05-4d97-b1b6-0c666e843e1c,21f7f405-ce75-4b72-b9b0-8766fc4ee81b,18,406.45
23e86610-7fb4-4fd9-ada9-5be32a0c06ab,dde94086-3a86-4679-a56c-6ec4a97d70d2,f0572938-a5c7-4dba-946c-132ca04f0cca,19,408.3
4b33bd56-0f45-46cc-a972-a9ce8fde15a8,f42816a5-3481-4912-9e33-813c9d885df0,d486f594-74be-481f-a4e1-205c7c6fc2ca,20,410.15
b3e4812b-dbfe-4045-af0c-e8621bc75d46,ee9a3686-cf38-47d1-a895-1368fe6971c3,a120216e-dbdd-439b-8c7b-f65aab26dcd8,21,370.8
6845aa30-28f6-4aec-9785-81b2d1402050,52d2573e-12fa-4c2b-a2fd-121dc5deb454,55be3a35-5c00-48c1-aa95-77f34848c576,22,413.85
bdcc6f3d-f095-4f28-b11a-c57111c1e85f,468e9b68-13cc-4d54-9119-7a6db50f4c93,4e57f9b0-a650-44e5-a69a-581e07ef415a,23,415.7
74e079fa-e82d-4bbb-9ac5-5c8861e4a44c,f5a62241-0273-41a8-825a-435c6b42294e,a84ee31b-e067-4c94-b40f-8bcd133c68b2,24,417.55
8537191e-0c3c-48bb-98a4-b1c4badc20f2,c3642db5-9c82-4daa-be68-0eaabc24fcae,222887ba-f665-44d8-b611-1b784c20aa98,25,419.4
3b0771d7-475a-4af6-b672-39f2f3b95077,a065aeb4-0be8-407b-8c3a-0cbffe6255b7,daa97c2f-5543-4a99-8548-bb4a48c9b65a,26,421.25
b1d43321-357d-4532-bb2b-79be0b79aea3,440dcb9d-cf51-48cf-8a99-026f55153d0f,7dac812c-3d29-4956-918c-4f1b7376ed1c,27,423.1
4ad50507-137f-4ea7-8eb3-e9a9154a9271,9f0d69ae-9148-454c-90e8-e624c8f5751d,b51fe3a8-6850-4dca-adb2-6f323e61b7e6,28,424.95
cd8e6586-cac8-468e-b7ac-bd62afcf0848,0ed6d8da-c3f0-45d8-8055-c6001838b554,6fd03fd4-eb5b-4ada-8813-bf2bbb51f7ad,29,426.8
8bdecde6-fea2-42e4-8a30-e67e8760d2bf,c98ac1f5-ca9d-452a-b3b3-eba617446528,96721437-df2f-4a4a-8483-7676bff9e5bd,30,428.65
27298e2f-35f7-4d2b-be69-72d63f9db045,514bc7b4-cffb-4d59-bda6-e30ae294afc2,977042b6-2176-47e3-a85c-9b467bb0ba19,31,387.45
d662e369-62e6-442b-820d-5ea58921005d,5dc4b501-edb0-4d0e-bbc5-1de861ceb546,578fb781-eecb-4746-964c-f54a6cd37025,32,432.35
fdfe4211-52f7-4018-a3c1-a7521dd7c47e,5c39cf87-4e4a-40fd-9b8b-dacdfe588b51,296f9645-a317-42d1-a065-6dc701a15743,33,434.2
cfe70457-1e88-45ee-b1b0-9ce73d7ffbaa,e70bb7e3-0bcc-4d8e-a6b1-c7b28e84556c,a72da794-88f2-4d4a-a1c6-382467994bfc,34,436.05
f31b8b30-299b-4b4c-83b4-59108e65664b,9db223a9-b55a-4ac3-a25d-8005f4437e0a,d663bbeb-832b-4111-bb04-e6494c1e0a3b,35,437.9
dd463a73-8891-492f-bb00-222507646033,c7f4beea-3b90-4a53-88f6-cd3c2006e518,b5f5707c-465e-4cb5-b6d9-06e66d4e6373,36,439.75
e90d5122-5cf7-485a-b50e-b36e5203b7a3,64c66f13-e9f8-4437-a306-e8dfaa5d79f5,eb37fb82-e91d-45ec-b652-fbfa4a2aeff0,37,441.6
6e801e99-bb57-40e0-9949-4d0ac796075e,8df6b241-9471-4c6c-9505-ab47555d1be6,faf299c8-58bf-4eca-96e0-dc90b8f79ba7,38,443.45
84480dc1-dbc5-417f-9d59-eb1262e1a753,2f962522-c762-41a3-ad73-f661e2e0b86c,a240a6df-9f4a-4042-b838-80de8c425e0e,39,445.3
567b8acd-cf12-4647-a9fb-673d175ab54c,b464ea2a-4514-4232-b373-1c5e6f257c98,510cf40f-cf87-4d45-8c4d-570603b753ff,40,447.15
832a7749-66ba-4827-8cb2-dfe085a460a6,5d7c8b08-9b7e-4422-9728-f7f583237c63,f133809c-b895-4c83-a048-2f865dafa338,41,404.1
f7cc142f-a686-448d-a26a-95871434fa3d,34ef9ee6-d887-4b7f-932f-9f3831e3470f,1a760d72-9bc1-437e-be70-8d458bed850b,42,450.85
5baf9866-8d35-4e39-a626-6c2e8ce33965,7e827b96-5101-4da2-88c5-cacc871083c8,cea37c77-4382-47ae-a631-4f2848e5d3dc,43,452.7
895176fd-8bb3-4e07-bfec-d0a1dae391c9,2a2be45e-4b6a-4ca9-9f5e-a345e7c3d09f,55b83028-d800-4a2a-892a-b3ea8077e215,44,454.55
de746d07-e53d-464c-9032-a52c6ea3bd7d,9dea84c2-3c85-4cfb-b5ff-2da68699f68a,a8dd06ca-4150-401d-9b2a-f046d5d290e7,45,456.4
7048478b-21fb-40ad-8b5b-2d8f1a7e8273,046719fd-88f7-4f0f-8f9b-5c4829e1a600,1d485053-1ed9-4b08-9ca6-1524dc9a10bc,46,458.25
f40f1ffc-622c-4597-bf9f-5569229b4d46,c8157f4a-98d1-44ba-8a14-5b6bda2706b8,06748812-178d-4c30-b10f-514b1a93757d,47,460.1
d90a0d6b-70d4-4bad-9ccb-08991233f61d,816cc8db-8737-4596-9f0b-0eddb8d3a837,c3e4537a-e290-4c9f-8246-05477b9277ea,48,461.95
fb237cd0-615d-4360-a458-2797598aa520,38f5683c-db12-4dfb-9b4a-9daca7cc9b8b,dac79ec7-cb7b-4974-a554-37202b58e563,49,463.8
173d79e1-bcb4-4576-9375-a7fee93c61fc,b2ebecee-eee2-40bc-97db-bb7c101e7673,7a3e74f1-edec-477c-83e4-4cba5e420050,50,465.65
4b1b2ef7-25b3-4cfb-9745-4882b86affa7,b538045f-bae4-49b6-acf3-cf45db344b98,9ce45363-eeb6-4bf5-9c92-98f6c31cb685,1,4.5
0dcd659d-c65b-4380-a0d0-25ab5f18743d,a9a5c43f-e7f1-420d-a446-9d3dacc279cd,40b92e1b-1333-4228-8e86-07f039b208f9,2,6.85
a0d3dfe7-8481-4623-b1b8-b3ce0b9e13c0,d66bc1f0-7381-48c4-9d42-8ea5707685a2,8a0d4bcb-aa3d-403b-a85a-58168319fc10,3,8.7
6f89fb4e-13ff-4c2a-802f-8d042347b0f1,41896b4e-71c8-4ca0-ab7d-3ef0e7994d36,76db69d0-15db-45fe-a180-307e60f91d71,4,10.55
a50eadb8-919c-4d94-af82-fab33a428166,9585f63c-8e52-4c96-8834-61dc2be5f71b,54f3fd29-03fd-4f64-990e-a7a21ac49087,5,12.4
a71ebddd-1d3a-4b8a-a83d-4666daaaacaa,353e0260-6499-4db4-b719-9eb1e0352285,e76e081f-c6ad-4f90-bf6d-6d6e329d4f18,6,14.25
bbf99d8a-31c3-4a31-8a01-870e859b1755,bc72199d-b3e8-437d-9f8b-f7a7811d034f,74887c1f-2609-46a0-a1b4-8a1075e779f7,7,16.1
a77a3aef-49e8-42fb-aa48-ce826b450e47,c5f0ed89-da6e-4ddd-880c-06ca115781a2,b4c5a947-1f65-4eec-ab64-7263accb4d57,8,17.95
73891fce-1726-49ad-aede-f33ef62f703e,be9ac565-19d4-4ea2-8464-508b5c359879,15267643-3452-47c0-9dfc-decf153e0c6a,9,19.8
5323d771-75ee-4041-bca7-ad7aab70955c,765b598c-69c3-4ae3-8fce-0de9069eef4a,4923128c-997d-464c-b780-8d56a6d7d83e,10,21.65
adf262f9-afc5-4ada-81af-36a6eb192c3b,8cd3c564-a287-448c-ab69-d0d51f095063,622776f6-f21e-422b-8a9b-24f0e82101d3,11,21.15
394a2b97-77ad-4491-9679-b0c4c5c9d7c3,1b35c678-25a9-4558-a3b0-ea7a83646e02,fb796fa4-dc22-4481-9d64-92eeb8ccc1f7,12,25.35
2a95a888-c41b-4ff2-8e37-e2c364f13e79,af473452-4872-4f3b-b5e6-093bce0cdc77,19839d59-5bb8-4662-b630-0c6ce2bd0584,13,27.2
41b94648-f3ac-4fd8-ba42-5a12d5e2aa68,b04ef69b-457e-4cc6-8a81-2da8ac2880b7,7d4cf2e4-6176-44a7-9347-1a508b64410e,14,29.05
60f1477c-464f-4fba-8c86-cf0b96c483a8,40d1b8fa-64be-4216-8600-024e672b2c38,cd62d60e-928f-4e67-adc5-e20a88f110dd,15,30.9
6880ad9e-a691-4ba8-83b3-4d1fbb008572,6c81b0a5-e0d6-47b7-94c9-a2b46b97e196,642a9ed7-b241-4680-95ce-6cbf2630a191,16,32.75
06e3086e-8012-4a26-826a-682fc0960dbc,aa51cc7f-63c5-4102-95be-203ba4d04369,5624fa06-8173-4f7d-88f0-3aaeeb659b15,17,34.6
c80e11f7-7053-404b-a0ce-f535385161e4,47cd10c1-cf58-460c-8909-8eeca61601bc,e840da54-8aeb-4d10-b495-18fc1e2a4c5e,18,36.45
4930d51a-bb59-4978-a872-6303895aa335,23207705-f596-4dde-a157-ed8b409a1109,252f8867-f389-47cc-a848-02dd822f7dc9,19,38.3
4c361e13-7c74-412e-8969-990e707c83f1,608e5224-b118-4fe2-b3ec-b4640ce20f9c,62df25bc-868d-4499-9e80-9ee1461aa12e,20,40.15
6cd347c6-cd82-4b0d-895b-5d1b7b0a4a3e,bf06ccbc-4dcb-4b09-a7cf-e6b49d8ebf8e,5bd4027b-d996-42b5-b6c9-a28f0e351b7f,21,37.8
5929326a-fd42-4947-b089-1b910c26ba1f,46c363f1-aa07-4c1d-ac6d-faa6a571a96d,47714a1b-c538-4004-9ce7-b5c3d521090f,22,43.85
81c54bdd-2349-477b-a3d8-1081d3f8cb64,50cbfc48-8642-4335-9996-32730a14e35c,c3697077-afc7-4852-99e6-dd9e9452bcb1,23,45.7
d288d547-1ac8-40b6-827a-a20ca59ed032,60cae0a5-a224-4f04-864f-f067a4216d3d,771b679c-1640-4b76-bbf0-5f74f7e4b161,24,47.55
6bcb5a6d-ff70-4a5d-9f5d-3a96c83b3534,498db129-224f-4bfe-8678-a951056fbb04,5fbaba8b-e15d-493f-a3bb-b551fac024bd,25,49.4
f34dfa34-e0db-4844-8f50-81ff1820c3d5,4e2fec1a-983d-4ed3-a0a9-9f30d30a07b4,ff428933-1620-4202-9c13-e1bf49f03630,26,51.25
06cfdeb4-33f4-475a-a3b4-4a7b0c6e9f51,d4a56c0d-ab75-4bd7-9a09-e8c1c5779a4b,9c9c4e2b-b91d-4e14-adcf-727d00bc0c58,27,53.1
da324cb1-aa0f-4ed5-b4c1-b3506351a757,2ae108c7-3b3c-4f45-a1ee-d3a375c661b4,05e1d1f9-b33c-463a-b38f-d19524a8e46e,28,54.95
bd2b1be0-3056-46ee-a0bd-4d09917e664c,f3bd6731-3789-40ad-81b0-a76d31968050,3c663d2a-00e3-415a-895e-7c16a0443c03,29,56.8
5237cba5-f300-4d6c-a6f7-033c8497fdf0,81a4f140-41d5-4fcb-8c7e-a943ee178625,8be09a36-a79a-4a38-b92f-1e7bc5353073,30,58.65
3878b471-e35a-4cb5-8b0d-bb6a7d7e0023,c3479d9c-e32b-45f5-a5f9-389946d4de5d,859ced93-195d-4ec3-8d95-cf4af3f4e0cf,31,54.45
12f7ab15-4a60-4637-82f8-766d830d3a5a,ed456c7e-8655-4f2f-8008-a06faa6b3c1c,09ea9240-3eea-4dd7-91de-793b082adc44,32,62.35
24e4c441-90cc-4c8e-b3bf-c6e6e9972e2e,15ea6fca-98dd-4a5b-82c2-a4ac820e2b56,c89e1323-dd6d-42ab-8f9d-712c8bd15eb1,33,64.2
30fd160b-f4e2-441c-9e54-a10d006c6a83,76a51d51-5aa2-4c2f-8dc5-0ee5bd4ba4ab,6d04af4a-5e95-473e-9cd8-3259f3299e8c,34,66.05
b78299fd-2d5c-405f-8e13-172155fa6b36,28dfd1b9-a34e-4f33-a297-cb517fea38ed,f95f5cd3-3e94-42c4-baed-08d84fd48e1f,35,67.9
908b6900-5943-4ec3-a4e1-eb1a67a8a062,6151c09d-2050-4205-8c17-6d115ecbf6a4,23eac0d9-08d6-4b3b-b150-7001e0619f07,36,69.75
519074d1-995f-4dfa-925b-c6120a439165,f4a8c710-1a48-4729-bb5f-ea0dc94e78c5,c4e61ac5-fe8e-4a78-8d9e-ffe257cb04b9,37,71.6
c054a818-08e1-49b5-8901-9710f2d4cd8b,9ec80e14-7252-4de1-9d97-590283c32147,d56ce5aa-c366-41a2-aa4a-d827ef91ac7e,38,73.45
17af6119-37b7-471e-a5cd-e6a63c2a34ec,749fc08c-3b71-4552-a9a6-6109151de699,f016e1fc-b9a3-4661-9e71-bab54360fa8f,39,75.3
4dc15a84-910e-4ea7-abbe-ef105d0ef365,4543d724-29fa-48a8-8bd4-b521ebff52e9,8380be81-76d1-475b-8cf9-fdecf759b2e6,40,77.15
d04d7b38-4a4c-46df-8c2c-1b5b901ef1f1,eda0decc-8587-48ad-8fe2-77f3d233cf7b,8e739996-2917-40d3-b799-7be6f44485c7,41,71.1
bc9bfeed-4a59-495f-927e-00ac2dc4ffec,8f9e0b13-047e-4040-bfc6-5e4583273097,2d8df9db-cab1-41f4-9c36-c3190f9aeeef,42,80.85
2878f45a-654c-4041-966c-f09ef7f265af,c2b3b02a-b2dd-4d6c-ab2d-fbc40d703311,22be5797-c47b-4d72-8025-d3af268a530d,43,82.7
bd19e156-c11b-46a6-a238-c7bc9747db34,8551eade-455e-42bf-b8e8-88de84919935,f129afcc-ec8d-440d-960b-0ac47c93af2e,44,84.55
fd117818-b38c-453c-95a3-11e05569db86,ed078f13-e0b8-47c2-9691-2dca667fd2eb,7bfad994-9217-4791-a942-5cab84ff60f9,45,86.4
085b2194-2761-460c-884b-bc4954f8e49d,ebaa0d3c-563b-4868-a383-bcf85730c299,20db66ae-3d9e-4ad9-8ab9-e533df0ce041,46,88.25
3658bdba-9c80-4540-9bc5-ad6b1312b988,04dcf966-9ac6-42b5-8870-d8859a1fa3a5,431a5f8e-0097-484f-b950-2284db873601,47,90.1
7886fa9c-44a4-4d33-a719-3c3a2b1d9bfe,ac7cda7f-da69-4443-b29f-5d8e80be0e4f,08c6f222-0dcc-4d0e-b490-6f9be8f82b64,48,91.95
25e00f0c-84a5-40ca-b423-48fd08f3d594,8dbeabff-8b0a-4d58-9ba6-468ca93cc12a,899efc1a-d366-4e20-932f-8b96d19ada99,49,93.8
a9e27fa9-ff4b-4444-9925-06edc00dba3c,14e907f7-2922-441a-8b93-44ccf905aad6,c5c7f2c1-0e5b-4b12-9267-51e18786cd1d,50,95.65
3e6ab74b-9abb-4829-98a5-bfc100cc2710,ba97d4c9-cad8-463b-8fe8-3dece5e840f9,b8db689c-ca1c-44ee-bf43-18e65b8ae904,1,87.75
c071a04d-e43b-4a84-ac24-7d9ddc20a114,dc9b717a-c337-4daf-8aaf-c64b13a998e5,4b767fc2-0e7e-4836-9cc9-994bc636d8ec,2,99.35
70c07cc6-a8d5-47c8-837f-46eccd75611a,21d530f9-750a-41f4-b50b-96912c1e04ff,5448c62e-e019-4362-8b8f-cc7cfc89cd4a,3,101.2
235bcbdf-ad3a-47fa-8394-1d0771f15dc6,c3b48fdb-bb25-4d42-8053-a9d6fe1ff2fa,3cad25fa-d978-4b80-93a8-eacf9f4e0d77,4,103.05
d615e524-d504-46e7-a079-2c593c9910ca,01d1fc0e-b901-4c8f-99f8-ecdb0e7b0697,06b5a1de-37c4-44e3-8e1c-f6fbd68b5ed7,5,104.9
9c470623-e2f8-4a57-8942-951cdda2dd7d,57bd6562-5f3e-48db-b3bc-8edb5aa3f362,1b5b8fde-a68b-42f2-b378-754ff4633d1c,6,106.75
5b536287-e2f0-4a23-a664-65cdf1feb83f,6520f4a2-c5b0-4495-aefd-26d2e913cace,1d72f6cb-3684-4489-af71-3eaa479fd152,7,108.6
5eab435f-608a-432a-8dbc-d959d806a482,218a6a0c-7e82-474a-a300-83f7b2efa8f5,c5205a92-40d6-4994-9a60-774ef5e60719,8,110.45
3b3a7cb1-2a89-44ed-bc41-8b9a06c36e39,7dd101da-2c4e-456e-b6a6-8364829f186f,f2f36b42-d2cd-4dc8-8601-4095a694b58e,9,112.3
711f0712-062f-4d69-bf87-225180c74db1,52ecfe91-5377-45c1-b0d7-0ce1ba4c13b6,195dda07-656b-42ac-bbbc-517e2d74e8dd,10,114.15
42e911d7-445e-4749-92c6-5e1a6a1a91db,8afce76e-7750-482b-894e-4b9a8e88c90e,696a4233-c650-44d2-aef5-783551927013,11,104.4
ba8ad3fe-844e-4933-9344-b20a52fb6b71,e866ffb2-3042-4b91-b060-842a1b11a22a,faad05ea-4b2b-4b4a-a031-cfa41561478d,12,117.85
c2cf5aa4-4f1d-4174-bfa3-332383b2115a,fba23da0-6393-4072-8573-80e8d137dfc1,a4432739-c26f-4636-b901-7e5132887fd6,13,119.7
4557bcae-db13-4935-98e3-d44d5f526d36,65fe2c9a-02b8-49c1-932a-51ae315ff3e1,cd9a3a76-d47d-4bdd-809a-53200981c93f,14,121.55
893d770f-3eeb-49f7-8afc-43806f807c81,667b396b-8f45-451e-a978-761cc419ab7c,70698ba8-2eca-4535-b0af-d0b1dd7e1172,15,123.4
b3bf5b5e-bba7-4640-a0e4-76b712db9691,5cd6a6ed-6fc2-4f99-84ba-16821c623799,d3497ef1-0fce-4f2e-b0d1-dffbac06245b,16,125.25
b4aeb1c6-dcea-4f7f-b065-b6ddadaaf471,6858c4f7-122f-4f97-9442-21f962db2725,6e6a3d8a-e1ad-44a1-8e61-eab97e8a1d59,17,127.1
09aafe0c-e6ca-4279-bb37-998824ca7f07,12a957b9-b3a7-42ef-bd14-0cec57355b11,58f12943-09e1-4fed-9437-3bc9b1ab316b,18,128.95
