ID,customerID,companyName,contactName,contactTitle,address,city,postalCode,country,phone
23949b4e-1001-4029-a391-0fbf4af73a8a,FALCO,Falcon Solutions GmbH,Thomas Martin,Finance Director,166 Main St,Munich,80331,Germany,030-0074321
85389fee-ced4-4392-9b42-9185855ea054,TITAN,Titan Foods Co.,Evelyn Smith,Purchasing Agent,167 Broadway,Manchester,M1 1AE,UK,(0161) 555-1212
d83d4d4a-3e35-42f8-825a-decc8eaf02e6,AEROG,Aero Group S.A.,Charles Johnson,Inventory Manager,168 Oak Ave,Ho Chi Minh City,700000,Vietnam,0236-3987654
65359676-9746-49a4-8b68-bb4c0a2e7124,HORIZ,Horizon Enterprises Partnership,Abigail Williams,Logistics Coordinator,169 Pine St,Singapore,018981,Singapore,6555-4321
2145f46a-c754-4d09-a8f3-9b0747785d09,GLOBA,Global Ventures LLC,John Brown,Owner,170 Maple Dr,Seattle,98101,USA,(555) 011-3829
b21bd38d-8863-45b8-9bf3-625bf1e19b2e,APEXH,Apex Holdings Inc.,Jane Jones,Sales Representative,171 Cedar Rd,Munich,80331,Germany,0221-0474321
d56738ad-0d9f-45bd-85b2-7ff3b4a0a07e,MATRI,Matrix Systems Corp,Michael Garcia,Purchasing Manager,172 Elm St,Glasgow,G1 1QX,UK,(0171) 555-2282
d61cb199-3840-46ae-b1e4-e76c3c1e080c,SUMMI,Summit Technologies Ltd,Emily Miller,Marketing Manager,173 View Rd,Ho Chi Minh City,700000,Vietnam,028-38765432
3faa99d5-31b0-4140-891d-a7d0a271d9e1,VORTE,Vortex Manufacturing GmbH,William Davis,Order Administrator,174 Sunset Blvd,Singapore,018981,Singapore,6555-8765
fd5385dc-5fb0-4fd0-af27-965125e3b9a1,ZENIT,Zenith Supply Co.,Olivia Rodriguez,Accounting Manager,175 Lake St,Houston,77001,USA,(555) 015-8473
7da86818-aa94-4bdd-81f4-cffba1d03569,NOVAD,Nova Distribution S.A.,James Martinez,Finance Director,176 High St,Berlin,10115,Germany,0711-0374321
9078134c-9bb4-4a48-ba46-2dcf25e95afc,INFIN,Infinity Services Partnership,Sophia Hernandez,Purchasing Agent,177 Park Ln,Glasgow,G1 1QX,UK,(0141) 555-7777
ead21478-da65-4a92-9921-427ef4ce83f7,QUANT,Quantum Trading LLC,Robert Lopez,Inventory Manager,178 Main St,Hai Phong,180000,Vietnam,024-34567890
72d7e58e-15e8-4406-ad6e-4160c97673d3,OMNIL,Omni Logistics Inc.,Isabella Gonzalez,Logistics Coordinator,179 Broadway,Singapore,018981,Singapore,6555-5678
c905e2ad-5a52-4330-95db-97cef8bd8998,DYNAM,Dynamic Industries Corp,David Wilson,Owner,180 Oak Ave,San Francisco,94101,USA,(555) 012-9847
82dc51e7-5b30-419e-8fd3-ea12c61bd14b,PRIME,Prime Solutions Ltd,Mia Anderson,Sales Representative,181 Pine St,Frankfurt,60311,Germany,069-0974321
f01a700e-3506-4d97-a398-cb4c09a72197,ALPHA,Alpha Foods GmbH,Richard Thomas,Purchasing Manager,182 Maple Dr,Glasgow,G1 1QX,UK,(0151) 555-9898
35259dc0-fd24-494a-a655-7b75413761e8,BETAG,Beta Group Co.,Charlotte Taylor,Marketing Manager,183 Cedar Rd,Hanoi,100000,Vietnam,0258-3567890
5288c606-bcda-475f-b5ee-0da6d0ca8ab7,DELTA,Delta Enterprises S.A.,Joseph Moore,Order Administrator,184 Elm St,Singapore,018981,Singapore,6555-1234
9e70bf1f-828b-43fd-80a0-5b8155e97669,SIGMA,Sigma Partners Partnership,Amelia Jackson,Accounting Manager,185 View Rd,Seattle,98101,USA,(555) 014-3829
7fccff9f-7da4-48cb-ac46-b970f6c8406a,FALCO,Falcon Ventures LLC,Thomas Martin,Finance Director,186 Sunset Blvd,Munich,80331,Germany,040-0274321
e5d64b10-db44-41ec-a8aa-288a7c4fcc22,TITAN,Titan Holdings Inc.,Evelyn Smith,Purchasing Agent,187 Lake St,Liverpool,L1 1JR,UK,(0113) 555-7878
d0777919-3ba0-4066-a2c7-c1ce4acbfa26,AEROS,Aero Systems Corp,Charles Johnson,Inventory Manager,188 High St,Da Nang,550000,Vietnam,0225-3987123
9ab7bdd6-f69b-416c-be78-5d448c88d0fb,HORIZ,Horizon Technologies Ltd,Abigail Williams,Logistics Coordinator,189 Park Ln,Singapore,018981,Singapore,6555-7766
2c43d090-8ef2-4484-aa8d-a53275ed2c52,GLOBA,Global Supply GmbH,John Brown,Owner,190 Main St,Los Angeles,90001,USA,(555) 019-2834
8b28b8f3-3e5d-4be6-8b48-4e932b4b45a5,APEXD,Apex Distribution Co.,Jane Jones,Sales Representative,191 Broadway,Berlin,10115,Germany,089-0874321
8c470123-8965-4055-9ab0-0617d56bde81,MATRI,Matrix Services S.A.,Michael Garcia,Purchasing Manager,192 Oak Ave,Leeds,LS1 1UR,UK,(0121) 555-3434
256a5d65-69ed-4b65-b500-7c6858398a9d,SUMMI,Summit Trading Partnership,Emily Miller,Marketing Manager,193 Pine St,Hai Phong,180000,Vietnam,0292-3487569
8f490f34-5866-4e44-896a-5ed32eaf0c88,VORTE,Vortex Logistics LLC,William Davis,Order Administrator,194 Maple Dr,Singapore,018981,Singapore,6555-9988
6d8c4887-0566-4461-8c74-7654b6f3d997,ZENIT,Zenith Industries Inc.,Olivia Rodriguez,Accounting Manager,195 Cedar Rd,Seattle,98101,USA,(555) 013-4827
c0f70a66-8e14-46cc-81e6-360a98cb30ea,NOVAS,Nova Solutions Corp,James Martinez,Finance Director,196 Elm St,Berlin,10115,Germany,030-0074321
fb626a36-95b3-432d-8ec9-fce00bd037c9,INFIN,Infinity Foods Ltd,Sophia Hernandez,Purchasing Agent,197 View Rd,Manchester,M1 1AE,UK,(0161) 555-1212
f2ee87f7-07e8-47a7-855c-824c2c60f8f8,QUANT,Quantum Group GmbH,Robert Lopez,Inventory Manager,198 Sunset Blvd,Hanoi,100000,Vietnam,0236-3987654
aabfab32-a0fe-440c-a4ff-40ea68cfc7ed,OMNIE,Omni Enterprises Co.,Isabella Gonzalez,Logistics Coordinator,199 Lake St,Singapore,018981,Singapore,6555-4321
bdb81394-f316-4ef5-beba-311c000a8ac5,DYNAM,Dynamic Partners S.A.,David Wilson,Owner,200 High St,San Francisco,94101,USA,(555) 011-3829
8ccc3db1-83c2-423c-8556-6b4c16f00504,PRIME,Prime Ventures Partnership,Mia Anderson,Sales Representative,201 Park Ln,Cologne,50667,Germany,0221-0474321
be8421c9-7a41-44e3-b8b7-fd5f4e6dd5a6,ALPHA,Alpha Holdings LLC,Richard Thomas,Purchasing Manager,202 Main St,Liverpool,L1 1JR,UK,(0171) 555-2282
5e83f1ae-95c6-417c-8435-27fc358b20a8,BETAS,Beta Systems Inc.,Charlotte Taylor,Marketing Manager,203 Broadway,Nha Trang,650000,Vietnam,028-38765432
3e5feca6-4b49-44d0-88de-4fa7b3e7c960,DELTA,Delta Technologies Corp,Joseph Moore,Order Administrator,204 Oak Ave,Singapore,018981,Singapore,6555-8765
f05f4dcd-ab3f-4f42-a288-ab167dbc747e,SIGMA,Sigma Manufacturing Ltd,Amelia Jackson,Accounting Manager,205 Pine St,San Francisco,94101,USA,(555) 015-8473
a9d5607c-e238-4b12-8fe0-3e85b4a6124f,FALCO,Falcon Supply GmbH,Thomas Martin,Finance Director,206 Maple Dr,Stuttgart,70173,Germany,0711-0374321
f0c387c2-782e-49ba-b798-04c46929b362,TITAN,Titan Distribution Co.,Evelyn Smith,Purchasing Agent,207 Cedar Rd,London,EC1A 1BB,UK,(0141) 555-7777
8741ca8f-82f5-4eae-a2e6-5c9906d57ab6,AEROS,Aero Services S.A.,Charles Johnson,Inventory Manager,208 Elm St,Nha Trang,650000,Vietnam,024-34567890
d1524a12-a60c-4b6e-8e9d-4d4e88ba471f,HORIZ,Horizon Trading Partnership,Abigail Williams,Logistics Coordinator,209 View Rd,Singapore,018981,Singapore,6555-5678
cb7b406e-002d-4af3-bd16-bb1a16384cce,GLOBA,Global Industries LLC,John Brown,Owner,210 Sunset Blvd,Los Angeles,90001,USA,(555) 012-9847
0071c43a-e037-4859-8fe3-f9e8901f7eea,APEXS,Apex Solutions Inc.,Jane Jones,Sales Representative,211 Lake St,Berlin,10115,Germany,069-0974321
d3091836-a58a-4046-b4b9-2acd2228afff,MATRI,Matrix Foods Corp,Michael Garcia,Purchasing Manager,212 High St,Birmingham,B1 1AY,UK,(0151) 555-9898
d786f891-be03-4bee-8792-b64c7615c79d,SUMMI,Summit Group Ltd,Emily Miller,Marketing Manager,213 Park Ln,Hanoi,100000,Vietnam,0258-3567890
abf70377-a544-41e3-b181-48cda1097161,VORTE,Vortex Enterprises GmbH,William Davis,Order Administrator,214 Main St,Singapore,018981,Singapore,6555-1234
77b22c40-cd7c-4734-b967-ca5b7ca119a5,ZENIT,Zenith Partners Co.,Olivia Rodriguez,Accounting Manager,215 Broadway,Chicago,60601,USA,(555) 014-3829
e7cbc1de-936f-42d9-9d03-8a7cba4cc123,NOVAV,Nova Ventures S.A.,James Martinez,Finance Director,216 Oak Ave,Stuttgart,70173,Germany,040-0274321
d9194435-cbea-4321-9c1c-a60691931f54,INFIN,Infinity Holdings Partnership,Sophia Hernandez,Purchasing Agent,217 Pine St,Birmingham,B1 1AY,UK,(0113) 555-7878
72b2f1e8-caaa-4d02-ba08-6382300eb81a,QUANT,Quantum Systems LLC,Robert Lopez,Inventory Manager,218 Maple Dr,Hanoi,100000,Vietnam,0225-3987123
269da549-bf9e-4b85-ba9c-f757c3b1a697,OMNIT,Omni Technologies Inc.,Isabella Gonzalez,Logistics Coordinator,219 Cedar Rd,Singapore,018981,Singapore,6555-7766
69bf47eb-a07b-4159-9709-c9cb8a0c2778,DYNAM,Dynamic Manufacturing Corp,David Wilson,Owner,220 Elm St,Boston,02101,USA,(555) 019-2834
c827a9a4-3fd2-4e9f-b570-cb2400833195,PRIME,Prime Supply Ltd,Mia Anderson,Sales Representative,221 View Rd,Munich,80331,Germany,089-0874321
aa2320df-7fbc-4900-bf53-ce5e744d9109,ALPHA,Alpha Distribution GmbH,Richard Thomas,Purchasing Manager,222 Sunset Blvd,Glasgow,G1 1QX,UK,(0121) 555-3434
96564c9e-b2d4-4619-89e3-e3f2eb2dde5a,BETAS,Beta Services Co.,Charlotte Taylor,Marketing Manager,223 Lake St,Hanoi,100000,Vietnam,0292-3487569
905bd3ab-f79e-497c-83a2-385835357e4c,DELTA,Delta Trading S.A.,Joseph Moore,Order Administrator,224 High St,Singapore,018981,Singapore,6555-9988
c4dd2626-85e9-4796-b080-91fed7ea369b,SIGMA,Sigma Logistics Partnership,Amelia Jackson,Accounting Manager,225 Park Ln,Miami,33101,USA,(555) 013-4827
c06e7cb8-6873-4bc6-8112-4403cadc0d4d,FALCO,Falcon Industries LLC,Thomas Martin,Finance Director,226 Main St,Stuttgart,70173,Germany,030-0074321
8c1f049c-d573-435f-8e19-05a34b90dd94,TITAN,Titan Solutions Inc.,Evelyn Smith,Purchasing Agent,227 Broadway,Birmingham,B1 1AY,UK,(0161) 555-1212
c5b1dc0f-75a9-4333-8bb4-6d6fbf23993b,AEROF,Aero Foods Corp,Charles Johnson,Inventory Manager,228 Oak Ave,Hanoi,100000,Vietnam,0236-3987654
a8fbaf42-b6c6-4183-9bc8-fe5973412a65,HORIZ,Horizon Group Ltd,Abigail Williams,Logistics Coordinator,229 Pine St,Singapore,018981,Singapore,6555-4321
916b7e48-6f20-440b-b5e1-edd6342fd6be,GLOBA,Global Partners GmbH,John Brown,Owner,230 Maple Dr,Chicago,60601,USA,(555) 011-3829
920e4023-c988-4f3b-9ed0-c4828bc1092c,APEXV,Apex Ventures Co.,Jane Jones,Sales Representative,231 Cedar Rd,Hamburg,20095,Germany,0221-0474321
6d28063f-b7a0-48a0-a09e-b51c9ad6d94e,MATRI,Matrix Holdings S.A.,Michael Garcia,Purchasing Manager,232 Elm St,London,EC1A 1BB,UK,(0171) 555-2282
dbf03220-816b-469f-a769-16b5dbfc20f5,SUMMI,Summit Systems Partnership,Emily Miller,Marketing Manager,233 View Rd,Hanoi,100000,Vietnam,028-38765432
fb2d86c0-8d23-40fb-9ad6-7c33a32202c3,VORTE,Vortex Technologies LLC,William Davis,Order Administrator,234 Sunset Blvd,Singapore,018981,Singapore,6555-8765
48800c34-ce57-43af-bba7-880cff0e74b8,ZENIT,Zenith Manufacturing Inc.,Olivia Rodriguez,Accounting Manager,235 Lake St,San Francisco,94101,USA,(555) 015-8473
e8dc2849-82a8-43f5-bc64-51bdf2a26062,NOVAS,Nova Supply Corp,James Martinez,Finance Director,236 High St,Hamburg,20095,Germany,0711-0374321
32c5dc9c-3a02-4efc-8e47-a2efab8cfe60,INFIN,Infinity Distribution Ltd,Sophia Hernandez,Purchasing Agent,237 Park Ln,Leeds,LS1 1UR,UK,(0141) 555-7777
18cd4ae9-c670-4f42-990d-4194b81cc05f,QUANT,Quantum Services GmbH,Robert Lopez,Inventory Manager,238 Main St,Can Tho,900000,Vietnam,024-34567890
6f204cec-e4e7-4fa0-baaa-e5d4e3ede54d,OMNIT,Omni Trading Co.,Isabella Gonzalez,Logistics Coordinator,239 Broadway,Singapore,018981,Singapore,6555-5678
fc2b0597-b092-4c77-a7d8-d2ca798d1b1c,DYNAM,Dynamic Logistics S.A.,David Wilson,Owner,240 Oak Ave,Houston,77001,USA,(555) 012-9847
c6d14dae-81b6-442f-99ce-3e0ca9e8450a,PRIME,Prime Industries Partnership,Mia Anderson,Sales Representative,241 Pine St,Hamburg,20095,Germany,069-0974321
e673524a-2263-4363-b3e7-38512a331813,ALPHA,Alpha Solutions LLC,Richard Thomas,Purchasing Manager,242 Maple Dr,Manchester,M1 1AE,UK,(0151) 555-9898
28ea9420-e44a-4a10-87c8-3a6f8c2fb420,BETAF,Beta Foods Inc.,Charlotte Taylor,Marketing Manager,243 Cedar Rd,Hanoi,100000,Vietnam,0258-3567890
5508318d-0ba2-405a-bd30-986c6290d199,DELTA,Delta Group Corp,Joseph Moore,Order Administrator,244 Elm St,Singapore,018981,Singapore,6555-1234
790afac9-0a47-47dc-b6ed-383380100079,SIGMA,Sigma Enterprises Ltd,Amelia Jackson,Accounting Manager,245 View Rd,Houston,77001,USA,(555) 014-3829
0f507c52-8f4b-461c-a405-07d73c6f1b20,FALCO,Falcon Partners GmbH,Thomas Martin,Finance Director,246 Sunset Blvd,Cologne,50667,Germany,040-0274321
8caead7e-af07-47bd-b995-df883052e239,TITAN,Titan Ventures Co.,Evelyn Smith,Purchasing Agent,247 Lake St,London,EC1A 1BB,UK,(0113) 555-7878
172c23ef-8cc5-435f-9d65-0a679b145894,AEROH,Aero Holdings S.A.,Charles Johnson,Inventory Manager,248 High St,Da Nang,550000,Vietnam,0225-3987123
61a60749-310e-47ef-9dd5-d305cd7cc503,HORIZ,Horizon Systems Partnership,Abigail Williams,Logistics Coordinator,249 Park Ln,Singapore,018981,Singapore,6555-7766
83833e99-e7ab-4e34-b14f-6eb7a7d28ee0,GLOBA,Global Manufacturing LLC,John Brown,Owner,250 Main St,Chicago,60601,USA,(555) 019-2834
2b0519d8-6747-42e5-a636-418d2dd54044,APEXS,Apex Supply Inc.,Jane Jones,Sales Representative,251 Broadway,Hamburg,20095,Germany,089-0874321
eb956ebd-67f1-4481-bc9c-43a7eace2ed2,MATRI,Matrix Distribution Corp,Michael Garcia,Purchasing Manager,252 Oak Ave,Liverpool,L1 1JR,UK,(0121) 555-3434
7971c5bd-c3c9-4e95-ba3f-6938c3c6190d,SUMMI,Summit Services Ltd,Emily Miller,Marketing Manager,253 Pine St,Can Tho,900000,Vietnam,0292-3487569
e68e118e-eacd-42df-8797-843dbc1c4bbd,VORTE,Vortex Trading GmbH,William Davis,Order Administrator,254 Maple Dr,Singapore,018981,Singapore,6555-9988
21f5b96b-9764-4c60-a91f-57634095e9ff,ZENIT,Zenith Logistics Co.,Olivia Rodriguez,Accounting Manager,255 Cedar Rd,Miami,33101,USA,(555) 013-4827
4c1faee3-0aa8-4edc-8961-f9132d8a4a1f,NOVAI,Nova Industries S.A.,James Martinez,Finance Director,256 Elm St,Munich,80331,Germany,030-0074321
dc5d44ab-f02c-4b02-a14f-6bb2ca9046a0,INFIN,Infinity Solutions Partnership,Sophia Hernandez,Purchasing Agent,257 View Rd,Birmingham,B1 1AY,UK,(0161) 555-1212
e2919cc6-3ea3-4ffe-b4d5-1af71716a622,QUANT,Quantum Foods LLC,Robert Lopez,Inventory Manager,258 Sunset Blvd,Ho Chi Minh City,700000,Vietnam,0236-3987654
cbda2d9e-0746-4936-95db-c894d7257bea,OMNIG,Omni Group Inc.,Isabella Gonzalez,Logistics Coordinator,259 Lake St,Singapore,018981,Singapore,6555-4321
477d5ff4-e658-42ec-bef7-f92768c7d52c,DYNAM,Dynamic Enterprises Corp,David Wilson,Owner,260 High St,New York,10001,USA,(555) 011-3829
6bcd4a3d-729b-4c16-8ef1-59dcec9b5780,PRIME,Prime Partners Ltd,Mia Anderson,Sales Representative,261 Park Ln,Stuttgart,70173,Germany,0221-0474321
e4a44070-af60-4bc7-861a-f049237aae2c,ALPHA,Alpha Ventures GmbH,Richard Thomas,Purchasing Manager,262 Main St,Birmingham,B1 1AY,UK,(0171) 555-2282
a99949f6-acf3-4e3a-b243-600cd7bc0d46,BETAH,Beta Holdings Co.,Charlotte Taylor,Marketing Manager,263 Broadway,Ho Chi Minh City,700000,Vietnam,028-38765432
0f10c766-10f2-4e96-95a3-fa0001d26b0b,DELTA,Delta Systems S.A.,Joseph Moore,Order Administrator,264 Oak Ave,Singapore,018981,Singapore,6555-8765
e9cb8621-92a2-4bde-bbdf-7ce8656dcf36,SIGMA,Sigma Technologies Partnership,Amelia Jackson,Accounting Manager,265 Pine St,Los Angeles,90001,USA,(555) 015-8473
3e99f282-0146-4172-b1bb-4715fad52ff0,FALCO,Falcon Manufacturing LLC,Thomas Martin,Finance Director,266 Maple Dr,Berlin,10115,Germany,0711-0374321
bf27801f-4ebe-49cb-aa7c-d52b73e7b365,TITAN,Titan Supply Inc.,Evelyn Smith,Purchasing Agent,267 Cedar Rd,Liverpool,L1 1JR,UK,(0141) 555-7777
1e578ec9-310f-4124-bdbc-930592060266,AEROD,Aero Distribution Corp,Charles Johnson,Inventory Manager,268 Elm St,Da Nang,550000,Vietnam,024-34567890
ede11171-ed61-4dad-8652-9c908c00a6f6,HORIZ,Horizon Services Ltd,Abigail Williams,Logistics Coordinator,269 View Rd,Singapore,018981,Singapore,6555-5678
ac213c55-37ec-4e10-8881-359d1cad1cee,GLOBA,Global Logistics GmbH,John Brown,Owner,270 Sunset Blvd,New York,10001,USA,(555) 012-9847
0db1e063-093a-4f10-9211-1d5c6cc7636b,APEXI,Apex Industries Co.,Jane Jones,Sales Representative,271 Lake St,Munich,80331,Germany,069-0974321
f0dedcb9-6ca2-42fa-8fb2-9f9d20cb593c,MATRI,Matrix Solutions S.A.,Michael Garcia,Purchasing Manager,272 High St,Glasgow,G1 1QX,UK,(0151) 555-9898
fb132eec-d97a-4497-a0dc-3b63acb1e2c7,SUMMI,Summit Foods Partnership,Emily Miller,Marketing Manager,273 Park Ln,Hai Phong,180000,Vietnam,0258-3567890
f127ac0f-7fa4-4ba4-b1d5-2a63584642c5,VORTE,Vortex Group LLC,William Davis,Order Administrator,274 Main St,Singapore,018981,Singapore,6555-1234
90faa502-a50b-4900-b6f4-8193f45a8a48,ZENIT,Zenith Enterprises Inc.,Olivia Rodriguez,Accounting Manager,275 Broadway,Los Angeles,90001,USA,(555) 014-3829
76cfa86a-d53c-43a3-9ac6-31c9d915e3ef,NOVAP,Nova Partners Corp,James Martinez,Finance Director,276 Oak Ave,Berlin,10115,Germany,040-0274321
db7ca43a-8d30-4822-b997-7c9e42b1380f,INFIN,Infinity Ventures Ltd,Sophia Hernandez,Purchasing Agent,277 Pine St,Liverpool,L1 1JR,UK,(0113) 555-7878
081c67aa-cbf9-4191-a3b4-92f27979051d,QUANT,Quantum Holdings GmbH,Robert Lopez,Inventory Manager,278 Maple Dr,Nha Trang,650000,Vietnam,0225-3987123
96c76e28-0794-4df2-ac43-9fe0b60b37ee,OMNIS,Omni Systems Co.,Isabella Gonzalez,Logistics Coordinator,279 Cedar Rd,Singapore,018981,Singapore,6555-7766
c5393e1d-a2f4-43be-8264-866e45014083,DYNAM,Dynamic Technologies S.A.,David Wilson,Owner,280 Elm St,Seattle,98101,USA,(555) 019-2834
013f66ab-d172-46ca-a0e3-76a76f650214,PRIME,Prime Manufacturing Partnership,Mia Anderson,Sales Representative,281 View Rd,Stuttgart,70173,Germany,089-0874321
ffc79c6f-8e71-42c3-b885-5404517ad663,ALPHA,Alpha Supply LLC,Richard Thomas,Purchasing Manager,282 Sunset Blvd,Manchester,M1 1AE,UK,(0121) 555-3434
3e688ef6-f1d7-4ea8-bbd4-53ae62dbb71a,BETAD,Beta Distribution Inc.,Charlotte Taylor,Marketing Manager,283 Lake St,Ho Chi Minh City,700000,Vietnam,0292-3487569
5ad40d90-2c6f-416c-93ce-fd4e818bc921,DELTA,Delta Services Corp,Joseph Moore,Order Administrator,284 High St,Singapore,018981,Singapore,6555-9988
b28d0688-f6d0-4176-807f-af7eb651a8fe,SIGMA,Sigma Trading Ltd,Amelia Jackson,Accounting Manager,285 Park Ln,Los Angeles,90001,USA,(555) 013-4827
11a0677f-2cfe-4131-bceb-636702c63072,FALCO,Falcon Logistics GmbH,Thomas Martin,Finance Director,286 Main St,Hamburg,20095,Germany,030-0074321
27c2150e-e35f-47f0-853d-f7f862849003,TITAN,Titan Industries Co.,Evelyn Smith,Purchasing Agent,287 Broadway,Glasgow,G1 1QX,UK,(0161) 555-1212
1f0e7684-250e-4948-97a7-fd8f6d7f9c39,AEROS,Aero Solutions S.A.,Charles Johnson,Inventory Manager,288 Oak Ave,Can Tho,900000,Vietnam,0236-3987654
e83694d2-f9e0-463e-a1ed-a08471356222,HORIZ,Horizon Foods Partnership,Abigail Williams,Logistics Coordinator,289 Pine St,Singapore,018981,Singapore,6555-4321
fef92b23-9cdc-43f3-a0a6-74934f31470b,GLOBA,Global Enterprises LLC,John Brown,Owner,290 Maple Dr,Boston,02101,USA,(555) 011-3829
f2dbcc2e-0955-44a9-927f-c44add9b8204,APEXP,Apex Partners Inc.,Jane Jones,Sales Representative,291 Cedar Rd,Berlin,10115,Germany,0221-0474321
197ce728-7305-4386-82b4-56d68fbe0dc3,MATRI,Matrix Ventures Corp,Michael Garcia,Purchasing Manager,292 Elm St,Manchester,M1 1AE,UK,(0171) 555-2282
1e55a01f-d1a4-4f2f-b0ef-1b7a18d5f45a,SUMMI,Summit Holdings Ltd,Emily Miller,Marketing Manager,293 View Rd,Nha Trang,650000,Vietnam,028-38765432
4d135a11-0e06-4e88-8c9c-1e001d1fc39f,VORTE,Vortex Systems GmbH,William Davis,Order Administrator,294 Sunset Blvd,Singapore,018981,Singapore,6555-8765
a7dbb794-4498-4741-b4bd-50d9d0a8e5dd,ZENIT,Zenith Technologies Co.,Olivia Rodriguez,Accounting Manager,295 Lake St,Miami,33101,USA,(555) 015-8473
28293e3d-ebd9-46b4-9c85-1fd75e13d13a,NOVAM,Nova Manufacturing S.A.,James Martinez,Finance Director,296 High St,Stuttgart,70173,Germany,0711-0374321
11895a44-ef68-48f3-8b11-58864bd00198,INFIN,Infinity Supply Partnership,Sophia Hernandez,Purchasing Agent,297 Park Ln,Birmingham,B1 1AY,UK,(0141) 555-7777
bdb17846-7ac1-4c7c-a36f-10da36518b3e,QUANT,Quantum Distribution LLC,Robert Lopez,Inventory Manager,298 Main St,Hai Phong,180000,Vietnam,024-34567890
e8c53383-7881-4633-8ff1-285c8021990b,OMNIS,Omni Services Inc.,Isabella Gonzalez,Logistics Coordinator,299 Broadway,Singapore,018981,Singapore,6555-5678
f12bf870-c05f-41f2-b6df-959f17fe7dd2,DYNAM,Dynamic Trading Corp,David Wilson,Owner,300 Oak Ave,Boston,02101,USA,(555) 012-9847
815bbb98-433c-45fc-9f79-cf6290f2dc96,PRIME,Prime Logistics Ltd,Mia Anderson,Sales Representative,301 Pine St,Hamburg,20095,Germany,069-0974321
05860685-6d2d-4221-9998-4534cf74d92e,ALPHA,Alpha Industries GmbH,Richard Thomas,Purchasing Manager,302 Maple Dr,London,EC1A 1BB,UK,(0151) 555-9898
05f8c057-6b32-405e-9ec3-ce9c45d56d5b,BETAS,Beta Solutions Co.,Charlotte Taylor,Marketing Manager,303 Cedar Rd,Nha Trang,650000,Vietnam,0258-3567890
0b50decc-48a5-493e-a984-bc409b88b8e9,DELTA,Delta Foods S.A.,Joseph Moore,Order Administrator,304 Elm St,Singapore,018981,Singapore,6555-1234
1785239a-1685-4583-983a-0b52b4552e31,SIGMA,Sigma Group Partnership,Amelia Jackson,Accounting Manager,305 View Rd,San Francisco,94101,USA,(555) 014-3829
e2dd9bf6-602b-490f-aad5-009a078efb88,FALCO,Falcon Enterprises LLC,Thomas Martin,Finance Director,306 Sunset Blvd,Hamburg,20095,Germany,040-0274321
eafe128e-8a73-4030-ac41-31b4a1b1d100,TITAN,Titan Partners Inc.,Evelyn Smith,Purchasing Agent,307 Lake St,Leeds,LS1 1UR,UK,(0113) 555-7878
58972259-397a-425f-b863-69de8b0bc471,AEROV,Aero Ventures Corp,Charles Johnson,Inventory Manager,308 High St,Hai Phong,180000,Vietnam,0225-3987123
eecffc24-e5c6-4f20-8e52-8516c54983a6,HORIZ,Horizon Holdings Ltd,Abigail Williams,Logistics Coordinator,309 Park Ln,Singapore,018981,Singapore,6555-7766
859f4157-dfce-4763-b092-07f46dbd6874,GLOBA,Global Technologies GmbH,John Brown,Owner,310 Main St,Chicago,60601,USA,(555) 019-2834
3d6e99a9-525e-4e3e-9556-88a98985d6c5,APEXM,Apex Manufacturing Co.,Jane Jones,Sales Representative,311 Broadway,Munich,80331,Germany,089-0874321
7e1c418c-2dc5-47fd-935e-f242f6f82e21,MATRI,Matrix Supply S.A.,Michael Garcia,Purchasing Manager,312 Oak Ave,Leeds,LS1 1UR,UK,(0121) 555-3434
cfb7173f-2094-4c28-ad63-ad70e9676b69,SUMMI,Summit Distribution Partnership,Emily Miller,Marketing Manager,313 Pine St,Can Tho,900000,Vietnam,0292-3487569
8922e15c-19b7-4b78-9092-c78426dc538c,VORTE,Vortex Services LLC,William Davis,Order Administrator,314 Maple Dr,Singapore,018981,Singapore,6555-9988
031078eb-6991-438c-9cfe-7102264e9763,ZENIT,Zenith Trading Inc.,Olivia Rodriguez,Accounting Manager,315 Cedar Rd,Los Angeles,90001,USA,(555) 013-4827
02ceb434-a394-41fd-8492-ad5b9f19431a,NOVAL,Nova Logistics Corp,James Martinez,Finance Director,316 Elm St,Munich,80331,Germany,030-0074321
6cc4dc86-3050-4614-a3f5-8568173f53f1,INFIN,Infinity Industries Ltd,Sophia Hernandez,Purchasing Agent,317 View Rd,Manchester,M1 1AE,UK,(0161) 555-1212
f13d7f7f-ac5a-4ccf-b55a-decbdc4eca03,QUANT,Quantum Solutions GmbH,Robert Lopez,Inventory Manager,318 Sunset Blvd,Da Nang,550000,Vietnam,0236-3987654
9fbf3cb6-cc63-48ee-aef7-32934e4a3b7b,OMNIF,Omni Foods Co.,Isabella Gonzalez,Logistics Coordinator,319 Lake St,Singapore,018981,Singapore,6555-4321
d5214e3f-a5d1-427d-8e7e-7d33637d8294,DYNAM,Dynamic Group S.A.,David Wilson,Owner,320 High St,Los Angeles,90001,USA,(555) 011-3829
