ID,createdAt,createdBy,modifiedAt,modifiedBy,productNumber,name,unitPrice,unitsInStock,unitsOnOrder,reorderLevel,discontinued,isDeleted,category_ID
81dfbe19-3cbb-4bb1-ab18-d636a91fd7f3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,123,Chef Anton's Longbreads,212.2,222,97,10,false,false,0e21c1d3-2a4f-4937-bcbc-7ddc58e1ecec
ee00e39a-5e59-41d0-a52d-8460e6ef3bf0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,124,Northwoods Gudbrandsdalsost,214.05,51,0,15,false,false,7387b6ef-0461-4723-a68e-43bdabb9ea0b
19bc1524-9606-4702-b439-a397ccf87084,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,125,Tokyo Flotemysost,215.9,485,0,20,false,false,e5a4f1fc-5ed0-42da-9da6-f563474a55f5
1ec9ba25-fe28-4ee6-a07c-cead7253821f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,126,Cooper's Mozzarella,217.75,7,0,25,false,false,5ec02c83-56aa-46cc-a93a-b48a9202a673
e28d1755-2acb-4527-9aaf-669f4d488884,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,127,Boston Kaviar,219.6,114,0,10,false,false,1b2cd41d-51b3-45c0-a054-ef9fb04ad1a2
4b198f88-a04c-47a8-a3f7-30e77f82c7f3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,128,Louisiana Klosterbier,221.45,342,0,15,false,false,1ab77b29-a803-4cf9-85a2-ffa91fec09e0
224314ac-070b-4c23-8b62-acfb871d38bc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,129,Outback Original Frankfurter,223.3,205,0,20,false,false,5b9af404-c9ea-43f4-b271-4f332d8eaa80
f07cbca8-968b-40a1-9fbf-6bf60a173f64,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,130,Singapore Chai,225.15,321,36,25,false,false,e684c857-9163-4d2f-85a8-b72ca1fcb02a
e8dbeb1f-bdd1-4f31-919f-6f644e5ef63a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,131,Rhönbräu Syrup,227,7,0,10,false,false,3a985f30-e8da-4572-ba87-a98bdb86fe61
52e841e0-b0c6-412f-98e3-be6156fea887,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,132,Lakkalikööri Cajun Seasoning,228.85,239,0,15,false,false,e3295e71-2959-4eb5-b651-5d682aa9c688
6d239c50-8c42-47a4-b738-e5763065e22b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,133,Perth Gumbo Mix,230.7,347,0,20,false,false,3a98479e-7b1b-41e9-8161-daa6fdb0b79b
d1414639-5466-43fc-b2fa-ced3b362ebe2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,134,New England Boysenberry Spread,232.55,425,0,25,false,false,b07c01dd-3ef6-4633-9220-8a229502dcf2
e914e702-2e35-4501-94e9-b8663174ba36,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,135,Scottish Dried Pears,234.4,461,0,10,false,false,2d9bac44-7593-4aa9-9a57-9c6acb50fe6f
db95e77c-fc22-404b-bcae-01576b10d51c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,136,Hanoi Cranberry Sauce,236.25,1,0,15,true,false,b0e7d149-6c13-4b4a-a6de-9268c60f2356
563543ce-61ac-493c-8aef-79525f02e909,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,137,Mishi Mishi Kobe Niku,238.1,409,65,20,false,false,df97ebfd-dd23-49bc-a45a-a483d6a89897
cee68823-c1de-48e8-8a92-17aabed86d01,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,138,Kobe Ikura,239.95,56,0,25,false,false,8270aca0-9a93-4efd-9643-3efd6ca411be
6db00c9a-ebe6-43bf-bb4a-3bb7f4e3d366,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,139,Alice Queso Cabrales,241.8,350,0,10,false,false,32ebee6e-bbbe-4a78-8d91-97e260bfda2d
cf999ef1-b420-4724-8c98-7c684ed67046,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,140,Giovanni Tofu,243.65,463,0,15,false,false,4f1f8df5-6281-43d3-9fe3-09e177d11eb7
afafc92b-1746-4ab0-8ff2-dd12d67c3a5d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,141,Wimmers Pavlova,245.5,6,0,20,false,false,7409957a-fed1-432e-bb96-5dc790cfd8e6
a40ee92a-f945-483a-a4ee-f748514f08d7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,142,Laughing Lumberjack Alice Mutton,247.35,326,0,25,false,false,6cd543f6-e45f-4c71-80d3-3ca1d7909ec6
8c811dc0-09a7-4dc3-ba1f-c00c3ae0369a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,143,Uncle Bob's Chocolate Biscuits,249.2,87,0,10,false,false,48ee30a1-9b82-455b-adaf-50eb1be3641d
5415e798-bafc-43a1-8edd-8af146364ad4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,144,Grandma's Marmalade,251.05,226,15,15,false,false,3a54a481-9821-4fcf-893f-79a2f0c0a078
948a3287-417a-4be2-b587-46e1288b4f22,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,145,Chef Anton's Scones,252.9,404,0,20,false,false,890f59a0-af76-4981-a968-f7e38636bb9a
c58efab3-fef3-4530-aed1-0f7cbd4730e4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,146,Northwoods Knäckebröd,254.75,8,0,25,false,false,1902d2b4-e278-4e71-9026-9aff33292f5e
97d5aada-8bae-4afb-a3ed-1fb658a37cfd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,147,Tokyo Tunnbröd,256.6,351,0,10,false,false,9fdf099a-6b48-4056-afec-174509e4e091
4c9af97b-da3f-4ddf-9f04-69eee28c6e2a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,148,Cooper's Guaraná,258.45,39,0,15,false,false,8215e251-30af-431f-91c8-4b4cdc4fe866
bd416d8d-1634-4cf9-833c-26e25937f49e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,149,Boston Gorgonzola,260.3,83,0,20,false,false,37e4612e-9c00-42c0-9be4-b2d532ffeb6a
dc0440c3-bbc7-4385-b37a-049ffb7f5444,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,150,Louisiana Mascarpone,262.15,33,0,25,false,false,855e19f9-412c-4479-b994-51ac11f041a6
e9c4a870-6678-4140-90cc-8e79fd47496e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,151,Outback Geitost,264,9,30,10,false,false,a2559631-8ac1-4ab5-b156-07c71ea41d67
c3875ab2-960d-4cc4-9e0a-705832dc8be3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,152,Singapore Sasquatch Ale,265.85,27,0,15,false,false,3a402a37-c5d2-4d9a-abe6-d65c9b20e2cc
8f5fa41b-7d8c-41ce-89fe-adcd6a695b6a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,153,Rhönbräu Steeleye Stout,267.7,461,0,20,false,false,7182f901-538e-441b-8c7f-a331132fda4e
8fb9596b-a696-4c99-ad6b-3d99dec903c9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,154,Lakkalikööri Inlagd Sill,269.55,486,0,25,false,false,5b406898-9280-49bd-b848-3b342734e59e
7411a0ec-4bb1-43e1-96cd-8f7107819806,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,155,Perth Gravad Lax,271.4,257,0,10,false,false,a9f0314e-8ba5-4eda-90f4-d9035daf786b
e0cd5c20-5c6f-4121-940b-c7366e5a3fc0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,156,New England Côte de Blaye,273.25,9,0,15,false,false,5a9b3e94-5331-45af-8cef-49473d946338
f50000ac-fb1d-4932-9e25-5f868a21d8d8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,157,Scottish Chartreuse,275.1,79,0,20,false,false,59c0f9f7-8cbe-4bed-81d0-cd3e576fec7c
1447aacb-4e5a-43cd-bb0f-584870b8157c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,158,Hanoi Crab Meat,276.95,147,86,25,false,false,9f14ce29-d1a6-47d3-82dc-64464a791718
3abe7e56-185d-4a18-b1c3-a39a9d1d3270,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,159,Mishi Clam Chowder,278.8,35,0,10,false,false,1669e2cc-800f-4a44-ba12-997d110aca80
7b08aac2-b2bc-45b8-b498-e0de81c1b5b1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,160,Kobe Hokkien Fried Mee,280.65,27,0,15,false,false,34df48ca-1883-41a8-961b-557b5ac4b8c9
42a56c29-01da-4e89-b3a0-79fb26380f1d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,161,Alice Ipoh Coffee,282.5,3,0,20,true,false,597e2f6c-e8c7-4ae3-90fc-37be637c7253
3861f596-de33-4160-b6ec-26b25bef4b73,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,162,Giovanni Gula Malacca,284.35,507,0,25,false,false,1fff93bd-740e-44d4-91d8-ee86dd502b14
4ec14b41-cfdb-4d72-b926-1a3dcde4b677,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,163,Wimmers Spegesild,286.2,195,0,10,false,false,5119a1cb-ea5b-4dcf-8e66-962c302a238e
28dd731c-ee9e-4dd7-b364-c609f3f4dd23,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,164,Laughing Lumberjack Zaanse koeken,288.05,381,0,15,false,false,cf52bef9-fe44-45ba-b775-0ae00bef88b1
26071298-e5a6-4fb3-9784-aaa6ab2996b2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,165,Uncle Bob's Valkoinen suklaa,289.9,32,28,20,false,false,042ab503-2bcb-47c1-8f35-4af2d8e002f1
b4f3e8e7-8505-43b1-b830-aa8fe45317b1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,166,Grandma's Dried Apples,291.75,8,0,25,false,false,d5543205-6e87-446e-b737-41966e95c4d4
14266eb5-2b8c-49db-80d7-769b090b74c6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,167,Chef Anton's Filo Mix,293.6,276,0,10,false,false,a517c39d-e801-4e66-962d-53b40c112186
44fed8ad-242d-4e3a-a628-606274522da0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,168,Northwoods Pasties,295.45,320,0,15,false,false,7fdec36e-1161-485d-bf06-ede435ef561b
51ba506f-2474-4a93-9fd1-9824d43b1ddd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,169,Tokyo Tourtière,297.3,15,0,20,false,false,cb9ed647-168d-455f-a78a-3d793dc4c925
9cf04b6c-5717-4bfc-b41e-d35aeb84a6d9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,170,Cooper's Pâté,299.15,61,0,25,false,false,784ce423-94b2-4136-83c0-a6463f8a7ce1
6ca75299-85a0-454a-8975-0610479d9dc2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,171,Boston Gnocchi,301,0,0,10,false,false,6ac84e02-e708-448b-9206-0aee064e3939
d4acd42f-1ff0-40e6-929e-62ed5e67e384,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,172,Louisiana Ravioli,302.85,344,57,15,false,false,862ef916-f379-4b3e-a456-6c29599b868c
25c276bd-54e3-4d91-9fe4-e898481871a5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,173,Outback Escargots,304.7,157,0,20,false,false,eda33ebd-78c6-4ba4-aff8-bf2fef7fc78a
25204625-da80-4af9-9d4f-ae38d20892f4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,174,Singapore Raclette,306.55,326,0,25,false,false,d0576601-4173-4dd0-8e27-14b9ceb43e0a
efdeb2bc-4487-486c-8e51-2c9734e7f46d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,175,Rhönbräu Camembert,308.4,350,0,10,false,false,ec9edebe-c721-4826-bc5e-68a000b96e1b
19afb7e7-333b-400f-a1eb-7156e83f739d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,176,Lakkalikööri Sirop,310.25,9,0,15,false,false,4a9fe675-f13e-409c-a25b-17888cefda58
999cdae9-6b6f-40ec-bd17-bca01f8f7abe,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,177,Perth Tarte,312.1,388,0,20,false,false,c13d9940-f738-4f2e-bfa5-b74dfd23c390
7864f681-79bb-4a82-86ff-0c66c42ded05,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,178,New England Vegie-spread,313.95,430,0,25,false,false,b026d922-164c-4b5b-b560-e93ea6564069
80f2b382-aa01-485e-b572-cf3cc71439f8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,179,Scottish Semmelknödel,315.8,224,60,10,false,false,7553d48f-74c5-4432-9818-bd31b618e44f
b39486c0-ae06-4c8a-8bcb-986a67b63ab8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,180,Hanoi Hot Pepper Sauce,317.65,56,0,15,false,false,37791045-3d10-48e6-b77c-a84c4be4888f
d2912681-d061-4462-83f0-fb931f6a8975,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,181,Mishi Hot Spiced Okra,319.5,4,0,20,false,false,f83e931b-d0a5-4743-9217-5b5932cf1f89
a7eb3685-e0d5-408b-93f1-d3a6aead7f88,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,182,Kobe Lager,321.35,441,0,25,false,false,a20fd22a-5997-4cc1-836e-ade8556d4765
b36de87c-5b56-442e-b504-faabf8293e72,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,183,Alice Longbreads,323.2,504,0,10,false,false,d5790732-3810-44d2-be2b-2e860709de4e
12c21fce-2692-4844-8d11-004c48f66ece,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,184,Giovanni Gudbrandsdalsost,325.05,34,0,15,false,false,4792a59a-5af4-40a4-979e-8ea84a7b60b2
096b1756-2da6-4136-8806-a7d9ec8b8787,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,185,Wimmers Flotemysost,326.9,105,0,20,false,false,5f5385e8-6815-4874-bce8-484ab2f56603
8023b8b1-0267-431d-9daa-d2f09a189965,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,186,Laughing Lumberjack Mozzarella,328.75,5,58,25,true,false,3f76f890-3d89-459d-b346-0d238446547d
b59ba5af-b7c9-422c-b898-1eb46d29a6ca,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,187,Uncle Bob's Klosterbier,330.6,203,0,10,false,false,b7bd6c24-5a43-4758-80bc-91e48b2d3d99
3c5b25d0-b770-4af1-bc6e-87c06d126ee0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,188,Grandma's Original Frankfurter,332.45,478,0,15,false,false,becb63d4-1b92-4586-b129-f22ab543b5f5
3a8144c5-cb40-43de-9f0d-3445d0d14026,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,189,Chef Anton's Chai,334.3,52,0,20,false,false,770952ed-3754-4a69-b4a3-6ff2c41f7c79
9067ea1d-448a-4f92-a623-f507fa42e181,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,190,Northwoods Syrup,336.15,142,0,25,false,false,3f7f2680-58be-4571-a2c6-a4d8c9f148aa
e9d43905-453c-459c-a946-f826459e72ee,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,191,Tokyo Cajun Seasoning,338,0,0,10,false,false,ceb23cdf-e670-40e5-a44f-d8153a5e4384
8958aa7d-89f3-4cac-bf1c-12a6739bf837,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,192,Cooper's Gumbo Mix,339.85,374,0,15,false,false,fe7b494b-ef65-422b-a623-c217655ce091
11236f69-8e88-4bfd-9f77-e951dec5f6bc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,193,Boston Boysenberry Spread,341.7,60,94,20,false,false,82beb14c-f799-43eb-b16e-2b4df444d22a
90b664ec-219a-4b73-818f-7fabcfb528a5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,194,Louisiana Dried Pears,343.55,177,0,25,false,false,6746bf3d-e50c-46b8-b797-0581f1e4ab4e
b0a01574-85e2-4477-8676-1fc568e42d15,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,195,Outback Cranberry Sauce,345.4,459,0,10,false,false,a16e674f-6f56-4f4d-a033-80810b877e16
4d15d81b-1f46-42d0-adcb-42957901143a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,196,Singapore Mishi Kobe Niku,347.25,6,0,15,false,false,d47d2de8-cdf8-42c9-8f9c-b0b41358e5bc
d5e5765d-c442-4aa2-984a-1924157f68a6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,197,Rhönbräu Ikura,349.1,186,0,20,false,false,dd573639-7da3-4fdb-a9f5-8b834a9102a4
115b3526-e9ac-41e9-a30a-67ede494cb29,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,198,Lakkalikööri Queso Cabrales,350.95,340,0,25,false,false,e4d10f30-7727-4fae-9fc4-b1efe47d573c
88fbe992-62d2-4b8a-8cdd-3dcdb40ee8c7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,199,Perth Tofu,352.8,68,0,10,false,false,e07a9f02-0dc8-456e-ab62-5b724f5b4947
23a81ad8-f79c-4981-9b7f-fc113258e5cd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,200,New England Pavlova,354.65,153,5,15,false,false,d35022de-55f3-4a8a-835d-2be004c343f4
6df899c3-a3db-49bb-bd7e-d08bde4f04c8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,201,Scottish Alice Mutton,356.5,2,0,20,false,false,1759cec7-8348-4a06-8732-6cdd258d5a6d
6ade2bf0-d197-4926-8fbc-78b40b98b1bf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,202,Hanoi Carnarvon Tigers,358.35,220,0,25,false,false,8cdd9db1-b0a9-4a1f-8073-409fa7d28b17
fcd3e592-aa4e-4c32-b4ca-63b1e1b9a418,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,203,Mishi Chocolate Biscuits,360.2,359,0,10,false,false,462e694d-6f14-45e3-b471-1c81c1c07b2e
8a4bbdcb-6665-4860-8233-6798665423dc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,204,Kobe Marmalade,362.05,60,0,15,false,false,ff344476-8c1d-4681-97e7-9c14a090067d
bad7f42b-1491-4459-8c92-901da69bded7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,205,Alice Scones,363.9,132,0,20,false,false,13fbbe52-ffb8-49f6-8214-9cefdd30400a
36806a78-51b3-468b-9f07-c61571b972da,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,206,Giovanni Knäckebröd,365.75,0,0,25,false,false,c11c661e-28e6-41f7-b2ab-6970d0585c30
a2b16d2c-430e-4f65-a181-1d6c0b56d025,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,207,Wimmers Tunnbröd,367.6,181,69,10,false,false,6fd178fa-5baa-421c-9d4e-148ce0283d3e
719672e8-6f3a-406a-9544-0e9ab97f9a9e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,208,Laughing Lumberjack Guaraná,369.45,29,0,15,false,false,06866b23-8a5c-45f5-b14d-3ae64119e214
c3ba7a0f-b68b-4fd2-af07-03dcd85677bb,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,209,Uncle Bob's Mascarpone,371.3,421,0,20,false,false,c2848211-94f5-4d25-8098-fcf47f00a1c2
2c791867-74cc-47f1-b07b-4754b41c0d79,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,210,Grandma's Geitost,373.15,173,0,25,false,false,dee440a6-953c-4ea7-82cf-deebf896cc24
0097e145-5383-41d4-886b-dbc3ae159ca0,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,211,Chef Anton's Sasquatch Ale,375,7,0,10,true,false,eee73b1a-b399-428e-b62f-aeebbc45e583
fcda2c85-44f2-403b-92b8-7626b48a4f35,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,212,Northwoods Steeleye Stout,376.85,419,0,15,false,false,36de89d1-94ef-4bf4-baad-1f69c14cd1fd
18978f74-bb32-4aad-ac14-d7d34b5af755,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,213,Tokyo Inlagd Sill,378.7,22,0,20,false,false,778bb7c8-649a-45e5-8ae0-bb9f38988184
2d5e7087-18de-4156-b3c6-afca2c6bb0ec,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,214,Cooper's Gravad Lax,380.55,307,86,25,false,false,b8b4b4e0-780b-4e58-acb8-7a35640c8639
3af4868c-0ea8-4653-9fe5-91cd22f7bddf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,215,Boston Côte de Blaye,382.4,75,0,10,false,false,44112192-1178-41fe-9607-719ba630ed53
bf9c3462-05ce-421a-9dfa-dd9fcf1c733f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,216,Louisiana Chartreuse,384.25,1,0,15,false,false,d508bb56-4a06-4626-a7c3-7803506a2c77
44102b03-0812-4c9d-980f-d5564571421b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,217,Outback Crab Meat,386.1,398,0,20,false,false,00d29b0b-8218-4042-85dd-5bcf4562c900
a836a0c1-ada7-4d6f-b8a1-bc5a9f8a0e48,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,218,Singapore Clam Chowder,387.95,334,0,25,false,false,4f98e95f-05fa-4c4f-ae2f-f471673adf12
eb771225-87f9-4fd2-9bfb-18aec06c5a09,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,219,Rhönbräu Hokkien Fried Mee,389.8,242,0,10,false,false,434237e7-7905-4a7e-b9c5-cae21b99dee1
907a4435-8da1-48ce-9cbd-5ac07b71a3fe,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,220,Lakkalikööri Ipoh Coffee,391.65,13,0,15,false,false,abe81c13-eba4-43e1-96a9-688388aa5e83
9e4a1750-6c01-4c7c-b72b-106427039a95,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,221,Perth Gula Malacca,393.5,5,2,20,false,false,b1cf9800-b7c8-4bbc-837e-2396f115ef72
fa696ae3-7b13-4c7e-a636-4af28784a09e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,222,New England Spegesild,395.35,316,0,25,false,false,9a1004db-4c6f-4c76-a9d7-6d2313e60c82
885f576f-c98e-4be8-ad9c-7754f2fb3e08,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,223,Scottish Zaanse koeken,397.2,393,0,10,false,false,d6b9a5c0-2121-455c-b348-2af6304f6f74
cce1d1c5-8a66-4d02-b2c4-fe73b6ee7df3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,224,Hanoi Chocolade,399.05,192,0,15,false,false,a5276489-da27-4fc7-a953-0ace6196fe12
a8c02fe6-e3e3-4803-b262-98112145aade,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,225,Mishi Valkoinen suklaa,400.9,82,0,20,false,false,1bfd4865-a69d-4992-ac9a-7713d5335268
76335269-52e1-4438-a378-6e50907a0312,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,226,Kobe Dried Apples,402.75,4,0,25,false,false,1e050c24-f67b-4d26-8470-d367571b132c
49d5a023-b63e-4ba5-8af6-74f0863e1007,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,227,Alice Filo Mix,404.6,469,0,10,false,false,a7ff3c5c-8a14-4c40-95c3-0909cecf10fa
934e61c3-6df2-43d3-bb7b-03816558aced,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,228,Giovanni Pasties,406.45,149,86,15,false,false,614e8d19-f2b4-4d13-a661-6e617e630c7b
f2619bc3-94f9-4051-b449-fdb341e33b18,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,229,Wimmers Tourtière,408.3,32,0,20,false,false,db728b2b-eea7-40fb-bb1e-041ee1d8e787
07bd070f-ec11-42f9-8b2c-5136bfb81288,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,230,Laughing Lumberjack Pâté,410.15,350,0,25,false,false,4b4d8c52-a81b-47b1-b0c3-e7db1c88c483
42e23f34-6bb6-45cc-b499-af1edc09af5f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,231,Uncle Bob's Ravioli,412,3,0,10,false,false,634db81d-d1bc-4a54-b461-af6eac0b3bc9
757dc05f-2008-44a7-aca4-749aef8de797,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,232,Grandma's Escargots,413.85,32,0,15,false,false,44db6c63-04a5-4f01-974a-fad695c91bc2
9aaba556-1ad0-4560-a0d4-719ab724b56a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,233,Chef Anton's Raclette,415.7,342,0,20,false,false,2f0c5f13-58c2-4ddf-81ea-c6185f37a6c6
9f95075e-9ace-47c2-bcf6-def94d9952e3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,234,Northwoods Camembert,417.55,335,0,25,false,false,0e2a7359-40ba-4020-97e4-5d3dc682b92e
77555101-91cf-439e-b5e5-0aefec3dcbd9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,235,Tokyo Sirop,419.4,14,76,10,false,false,aeef9489-24ee-41bc-8b9d-e3bd91b92fe8
