ID,createdAt,createdBy,modifiedAt,modifiedBy,name,description,isDeleted
5b406898-9280-49bd-b848-3b342734e59e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Seafood,"High quality, select items in the Gluten-Free Seafood department.",false
a9f0314e-8ba5-4eda-90f4-d9035daf786b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Breads,"High quality, select items in the Premium Breads department.",false
5a9b3e94-5331-45af-8cef-49473d946338,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Desserts,"High quality, select items in the Organic Desserts department.",false
59c0f9f7-8cbe-4bed-81d0-cd3e576fec7c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Sauces,"High quality, select items in the Gourmet Sauces department.",false
9f14ce29-d1a6-47d3-82dc-64464a791718,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Beverages,"High quality, select items in the Fresh Beverages department.",false
1669e2cc-800f-4a44-ba12-997d110aca80,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Spices,"High quality, select items in the Selected Spices department.",false
34df48ca-1883-41a8-961b-557b5ac4b8c9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Oils,"High quality, select items in the Signature Oils department.",false
597e2f6c-e8c7-4ae3-90fc-37be637c7253,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Extracts,"High quality, select items in the Artisanal Extracts department.",false
1fff93bd-740e-44d4-91d8-ee86dd502b14,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Beverages,"High quality, select items in the Local Beverages department.",false
5119a1cb-ea5b-4dcf-8e66-962c302a238e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Condiments,"High quality, select items in the Imported Condiments department.",false
cf52bef9-fe44-45ba-b775-0ae00bef88b1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Confections,"High quality, select items in the Specialty Confections department.",false
042ab503-2bcb-47c1-8f35-4af2d8e002f1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Dairy,"High quality, select items in the Deluxe Dairy department.",false
d5543205-6e87-446e-b737-41966e95c4d4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Grains,"High quality, select items in the Traditional Grains department.",false
a517c39d-e801-4e66-962d-53b40c112186,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Meats,"High quality, select items in the Vintage Meats department.",false
7fdec36e-1161-485d-bf06-ede435ef561b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Produce,"High quality, select items in the Eco-Friendly Produce department.",false
cb9ed647-168d-455f-a78a-3d793dc4c925,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Seafood,"High quality, select items in the Diet Seafood department.",false
784ce423-94b2-4136-83c0-a6463f8a7ce1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Snacks,"High quality, select items in the Gluten-Free Snacks department.",false
6ac84e02-e708-448b-9206-0aee064e3939,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Desserts,"High quality, select items in the Premium Desserts department.",false
862ef916-f379-4b3e-a456-6c29599b868c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Sauces,"High quality, select items in the Organic Sauces department.",false
eda33ebd-78c6-4ba4-aff8-bf2fef7fc78a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Beverages,"High quality, select items in the Gourmet Beverages department.",false
d0576601-4173-4dd0-8e27-14b9ceb43e0a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Spices,"High quality, select items in the Fresh Spices department.",false
ec9edebe-c721-4826-bc5e-68a000b96e1b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Oils,"High quality, select items in the Selected Oils department.",false
4a9fe675-f13e-409c-a25b-17888cefda58,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Extracts,"High quality, select items in the Signature Extracts department.",false
c13d9940-f738-4f2e-bfa5-b74dfd23c390,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Beverages,"High quality, select items in the Artisanal Beverages department.",false
b026d922-164c-4b5b-b560-e93ea6564069,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Condiments,"High quality, select items in the Local Condiments department.",false
7553d48f-74c5-4432-9818-bd31b618e44f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Confections,"High quality, select items in the Imported Confections department.",false
37791045-3d10-48e6-b77c-a84c4be4888f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Dairy,"High quality, select items in the Specialty Dairy department.",false
f83e931b-d0a5-4743-9217-5b5932cf1f89,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Grains,"High quality, select items in the Deluxe Grains department.",false
a20fd22a-5997-4cc1-836e-ade8556d4765,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Meats,"High quality, select items in the Traditional Meats department.",false
d5790732-3810-44d2-be2b-2e860709de4e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Produce,"High quality, select items in the Vintage Produce department.",false
4792a59a-5af4-40a4-979e-8ea84a7b60b2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Seafood,"High quality, select items in the Eco-Friendly Seafood department.",false
5f5385e8-6815-4874-bce8-484ab2f56603,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Snacks,"High quality, select items in the Diet Snacks department.",false
3f76f890-3d89-459d-b346-0d238446547d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Breads,"High quality, select items in the Gluten-Free Breads department.",false
b7bd6c24-5a43-4758-80bc-91e48b2d3d99,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Sauces,"High quality, select items in the Premium Sauces department.",false
becb63d4-1b92-4586-b129-f22ab543b5f5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Beverages,"High quality, select items in the Organic Beverages department.",false
770952ed-3754-4a69-b4a3-6ff2c41f7c79,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Spices,"High quality, select items in the Gourmet Spices department.",false
3f7f2680-58be-4571-a2c6-a4d8c9f148aa,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Oils,"High quality, select items in the Fresh Oils department.",false
ceb23cdf-e670-40e5-a44f-d8153a5e4384,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Extracts,"High quality, select items in the Selected Extracts department.",false
fe7b494b-ef65-422b-a623-c217655ce091,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Beverages,"High quality, select items in the Signature Beverages department.",false
82beb14c-f799-43eb-b16e-2b4df444d22a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Condiments,"High quality, select items in the Artisanal Condiments department.",false
6746bf3d-e50c-46b8-b797-0581f1e4ab4e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Confections,"High quality, select items in the Local Confections department.",false
a16e674f-6f56-4f4d-a033-80810b877e16,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Dairy,"High quality, select items in the Imported Dairy department.",false
d47d2de8-cdf8-42c9-8f9c-b0b41358e5bc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Grains,"High quality, select items in the Specialty Grains department.",false
dd573639-7da3-4fdb-a9f5-8b834a9102a4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Meats,"High quality, select items in the Deluxe Meats department.",false
e4d10f30-7727-4fae-9fc4-b1efe47d573c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Produce,"High quality, select items in the Traditional Produce department.",false
e07a9f02-0dc8-456e-ab62-5b724f5b4947,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Seafood,"High quality, select items in the Vintage Seafood department.",false
d35022de-55f3-4a8a-835d-2be004c343f4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Snacks,"High quality, select items in the Eco-Friendly Snacks department.",false
1759cec7-8348-4a06-8732-6cdd258d5a6d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Breads,"High quality, select items in the Diet Breads department.",false
8cdd9db1-b0a9-4a1f-8073-409fa7d28b17,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Desserts,"High quality, select items in the Gluten-Free Desserts department.",false
462e694d-6f14-45e3-b471-1c81c1c07b2e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Beverages,"High quality, select items in the Premium Beverages department.",false
ff344476-8c1d-4681-97e7-9c14a090067d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Spices,"High quality, select items in the Organic Spices department.",false
13fbbe52-ffb8-49f6-8214-9cefdd30400a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Oils,"High quality, select items in the Gourmet Oils department.",false
c11c661e-28e6-41f7-b2ab-6970d0585c30,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Extracts,"High quality, select items in the Fresh Extracts department.",false
6fd178fa-5baa-421c-9d4e-148ce0283d3e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Beverages,"High quality, select items in the Selected Beverages department.",false
06866b23-8a5c-45f5-b14d-3ae64119e214,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Condiments,"High quality, select items in the Signature Condiments department.",false
c2848211-94f5-4d25-8098-fcf47f00a1c2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Confections,"High quality, select items in the Artisanal Confections department.",false
dee440a6-953c-4ea7-82cf-deebf896cc24,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Dairy,"High quality, select items in the Local Dairy department.",false
eee73b1a-b399-428e-b62f-aeebbc45e583,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Grains,"High quality, select items in the Imported Grains department.",false
36de89d1-94ef-4bf4-baad-1f69c14cd1fd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Meats,"High quality, select items in the Specialty Meats department.",false
778bb7c8-649a-45e5-8ae0-bb9f38988184,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Produce,"High quality, select items in the Deluxe Produce department.",false
b8b4b4e0-780b-4e58-acb8-7a35640c8639,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Seafood,"High quality, select items in the Traditional Seafood department.",false
44112192-1178-41fe-9607-719ba630ed53,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Snacks,"High quality, select items in the Vintage Snacks department.",false
d508bb56-4a06-4626-a7c3-7803506a2c77,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Breads,"High quality, select items in the Eco-Friendly Breads department.",false
00d29b0b-8218-4042-85dd-5bcf4562c900,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Desserts,"High quality, select items in the Diet Desserts department.",false
4f98e95f-05fa-4c4f-ae2f-f471673adf12,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Sauces,"High quality, select items in the Gluten-Free Sauces department.",false
434237e7-7905-4a7e-b9c5-cae21b99dee1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Spices,"High quality, select items in the Premium Spices department.",false
abe81c13-eba4-43e1-96a9-688388aa5e83,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Oils,"High quality, select items in the Organic Oils department.",false
b1cf9800-b7c8-4bbc-837e-2396f115ef72,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Extracts,"High quality, select items in the Gourmet Extracts department.",false
9a1004db-4c6f-4c76-a9d7-6d2313e60c82,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Beverages,"High quality, select items in the Fresh Beverages department.",false
d6b9a5c0-2121-455c-b348-2af6304f6f74,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Condiments,"High quality, select items in the Selected Condiments department.",false
a5276489-da27-4fc7-a953-0ace6196fe12,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Confections,"High quality, select items in the Signature Confections department.",false
1bfd4865-a69d-4992-ac9a-7713d5335268,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Dairy,"High quality, select items in the Artisanal Dairy department.",false
1e050c24-f67b-4d26-8470-d367571b132c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Grains,"High quality, select items in the Local Grains department.",false
a7ff3c5c-8a14-4c40-95c3-0909cecf10fa,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Meats,"High quality, select items in the Imported Meats department.",false
614e8d19-f2b4-4d13-a661-6e617e630c7b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Produce,"High quality, select items in the Specialty Produce department.",false
db728b2b-eea7-40fb-bb1e-041ee1d8e787,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Seafood,"High quality, select items in the Deluxe Seafood department.",false
4b4d8c52-a81b-47b1-b0c3-e7db1c88c483,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Snacks,"High quality, select items in the Traditional Snacks department.",false
634db81d-d1bc-4a54-b461-af6eac0b3bc9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Breads,"High quality, select items in the Vintage Breads department.",false
44db6c63-04a5-4f01-974a-fad695c91bc2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Desserts,"High quality, select items in the Eco-Friendly Desserts department.",false
2f0c5f13-58c2-4ddf-81ea-c6185f37a6c6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Sauces,"High quality, select items in the Diet Sauces department.",false
0e2a7359-40ba-4020-97e4-5d3dc682b92e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Beverages,"High quality, select items in the Gluten-Free Beverages department.",false
aeef9489-24ee-41bc-8b9d-e3bd91b92fe8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Oils,"High quality, select items in the Premium Oils department.",false
46c72473-78af-4054-a802-f4915d2fba92,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Organic Extracts,"High quality, select items in the Organic Extracts department.",false
02d0bab3-f180-45ae-a5c5-543d99082879,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gourmet Beverages,"High quality, select items in the Gourmet Beverages department.",false
2a6c57f0-ac86-4455-b27b-a62453ff847a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Fresh Condiments,"High quality, select items in the Fresh Condiments department.",false
6e14a883-0aad-49df-adc5-30c96ff7606f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Selected Confections,"High quality, select items in the Selected Confections department.",false
79ce1b14-506f-41d0-a1ee-84e125151954,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Signature Dairy,"High quality, select items in the Signature Dairy department.",false
09ed41ad-c78e-4177-90e1-6e73120205ec,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Artisanal Grains,"High quality, select items in the Artisanal Grains department.",false
bfcba246-bd41-4670-8049-734da1a556c7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Local Meats,"High quality, select items in the Local Meats department.",false
628ec42b-1e73-4702-8fc7-48df9cff498c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Imported Produce,"High quality, select items in the Imported Produce department.",false
2c5b0940-d776-4145-956f-41f1f2babe24,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Specialty Seafood,"High quality, select items in the Specialty Seafood department.",false
f6844c8b-3a2d-4fc3-a3d9-5687a0d93e69,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Deluxe Snacks,"High quality, select items in the Deluxe Snacks department.",false
7755c149-7119-46ea-b1df-366a5b1fcb9a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Traditional Breads,"High quality, select items in the Traditional Breads department.",false
6e594882-9588-4ecc-b291-3bfa93eb59f3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Vintage Desserts,"High quality, select items in the Vintage Desserts department.",false
736b0130-bfb5-4c03-b4dd-2d83ecb9d2a9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Eco-Friendly Sauces,"High quality, select items in the Eco-Friendly Sauces department.",false
e680e406-a3bf-45be-ae36-cfa0d5b64604,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Diet Beverages,"High quality, select items in the Diet Beverages department.",false
a9eb9d67-4f9e-48d7-aaeb-27133100b1a5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Gluten-Free Spices,"High quality, select items in the Gluten-Free Spices department.",false
28f4bf1b-365c-475d-bdf5-19ed281ac6f1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,Premium Extracts,"High quality, select items in the Premium Extracts department.",false
